iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.74,4.55,iteration
2,0,1,3,5.09,5.101,iteration
2,0,1,4,5.29,5.489,iteration
2,0,1,5,8.01,5.682,iteration
2,0,1,6,9.3,5.799,iteration
2,0,1,7,13.06,6.001,iteration
2,0,1,8,16.44,6.231,iteration
2,0,1,9,18.88,6.354,iteration
2,0,1,10,23.37,6.79,iteration
2,0,1,11,27.36,7.17,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.74,4.501,iteration
4,0,1,3,5.09,5.092,iteration
4,0,1,4,5.29,5.559,iteration
4,0,1,5,8.01,5.743,iteration
4,0,1,6,9.3,5.851,iteration
4,0,1,7,13.06,6.051,iteration
4,0,1,8,16.44,6.31,iteration
4,0,1,9,18.88,6.354,iteration
4,0,1,10,23.37,6.79,iteration
4,0,1,11,27.36,7.17,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.74,4.501,iteration
6,0,1,3,5.09,5.075,iteration
6,0,1,4,5.29,5.622,iteration
6,0,1,5,8.01,5.791,iteration
6,0,1,6,9.3,5.907,iteration
6,0,1,7,13.06,6.102,iteration
6,0,1,8,16.44,6.388,iteration
6,0,1,9,18.88,6.389,iteration
6,0,1,10,23.37,6.79,iteration
6,0,1,11,27.36,7.17,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.74,4.501,iteration
8,0,1,3,5.09,5.064,iteration
8,0,1,4,5.29,5.672,iteration
8,0,1,5,8.01,5.835,iteration
8,0,1,6,9.3,5.956,iteration
8,0,1,7,13.06,6.157,iteration
8,0,1,8,16.44,6.457,iteration
8,0,1,9,18.88,6.458,iteration
8,0,1,10,23.37,6.79,iteration
8,0,1,11,27.36,7.17,iteration
8,0,1,12,45.0,8.1,iteration
