iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.633439024390244,0.09146185364521603,0.6400080220533825,0.633439024390244,-0.885,-0.46,41
1,0,x,0.02719512195121953,0.4062509869113533,0.4071602129682986,0.34260975609756095,-0.814,0.687,41
1,0,y,-0.08070731707317072,0.4106317110764613,0.41848784112651555,0.3355365853658536,-1.015,0.513,41
1,0,z,1.6175853658536585,0.3872522323927376,1.6632939329285947,1.6175853658536585,0.918,2.0,41
2,0,origin_time,0.001975609756097562,0.028533666725875234,0.028601978440865015,0.02075609756097561,-0.043,0.076,41
2,0,x,0.07760975609756096,0.05784920601465397,0.09679775244316771,0.08097560975609756,-0.058,0.176,41
2,0,y,-0.08041463414634147,0.10189831746851825,0.12980670432533475,0.11490243902439025,-0.21,0.21,41
2,0,z,-0.040658536585365855,0.0882158134588118,0.09713468145551009,0.07036585365853659,-0.248,0.153,41
3,0,origin_time,-0.02126829268292683,0.029726414623249823,0.03655133376499413,0.03219512195121951,-0.113,0.042,41
3,0,x,-0.011804878048780488,0.12145022457523647,0.12202258887239671,0.08648780487804879,-0.348,0.198,41
3,0,y,0.007512195121951221,0.06640236623436625,0.06682594793246985,0.05263414634146343,-0.162,0.166,41
3,0,z,0.4855853658536585,0.48334822954610474,0.6851413420138835,0.5641707317073171,-0.661,1.478,41
4,0,origin_time,-0.005731707317073171,0.018024406746089676,0.018913796745155986,0.01534146341463415,-0.038,0.035,41
4,0,x,0.07063414634146341,0.04487421775800909,0.08368320051707205,0.07317073170731707,-0.021,0.151,41
4,0,y,-0.06985365853658537,0.06544279236081667,0.09571986566500619,0.0851219512195122,-0.17,0.07,41
4,0,z,-0.056658536585365855,0.11174876214867374,0.12529156240448158,0.09192682926829268,-0.298,0.101,41
5,0,origin_time,0.029634146341463417,0.010976151748135427,0.03160155908472501,0.029634146341463417,0.005,0.056,41
5,0,x,0.012560975609756098,0.032982662689245934,0.03529354255868152,0.023048780487804878,-0.051,0.157,41
5,0,y,0.004292682926829269,0.02103799571094193,0.021471478529526147,0.014000000000000002,-0.029,0.074,41
5,0,z,0.05495121951219512,0.14393137782604262,0.1540645256013872,0.11202439024390244,-0.329,0.455,41
6,0,origin_time,-0.00775609756097561,0.016668621737403133,0.018384776310850236,0.015317073170731707,-0.037,0.032,41
6,0,x,0.06519512195121951,0.03992689631533325,0.07644972842077176,0.06670731707317074,-0.017,0.138,41
6,0,y,-0.07197560975609757,0.05163969347024988,0.08858412014274011,0.0779268292682927,-0.157,0.039,41
6,0,z,-0.06268292682926829,0.11256703997616108,0.12884288030340696,0.09063414634146341,-0.311,0.087,41
7,0,origin_time,0.05058536585365853,0.0065666400427857275,0.0510098029794274,0.05058536585365853,0.028,0.071,41
7,0,x,0.004097560975609757,0.020679676458818304,0.021081722519524917,0.012195121951219513,-0.077,0.075,41
7,0,y,-0.005146341463414634,0.008863630747596845,0.010249330733653044,0.008609756097560975,-0.025,0.019,41
7,0,z,-0.06453658536585366,0.08876197207082123,0.10974360362492826,0.0875609756097561,-0.4,0.18,41
8,0,origin_time,-0.015829268292682927,0.013071851043693346,0.020528980110815147,0.018317073170731706,-0.037,0.016,41
8,0,x,0.055146341463414635,0.03060094130196536,0.06306771428683501,0.05539024390243903,-0.004,0.11,41
8,0,y,-0.05960975609756097,0.03626721831531549,0.06977559850220895,0.06165853658536585,-0.121,0.018,41
8,0,z,-0.05119512195121951,0.08780833326535009,0.10164272675621716,0.07114634146341464,-0.234,0.069,41
