iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.719,-0.119,-0.565,1.306,iteration,True
1,0,2,-0.647,-0.249,0.415,1.143,iteration,True
1,0,3,-0.659,-0.16,-0.181,1.563,iteration,True
1,0,4,-0.558,-0.28,0.527,1.081,iteration,True
1,0,5,-0.651,0.324,-0.324,1.668,iteration,True
1,0,6,-0.764,-0.005,0.022,1.744,iteration,True
1,0,7,-0.541,0.296,0.593,1.13,iteration,True
1,0,8,-0.653,0.653,0.214,2.0,iteration,True
1,0,9,-0.591,0.707,-0.126,1.123,iteration,True
1,0,10,-0.639,0.357,0.214,1.238,iteration,True
1,0,11,-0.691,0.44,0.215,1.218,iteration,True
1,0,12,-0.8,-0.422,-0.387,2.0,iteration,True
1,0,13,-0.504,-0.427,0.544,0.824,iteration,True
1,0,14,-0.618,-0.404,0.045,1.219,iteration,True
1,0,15,-0.676,-0.048,0.281,1.663,iteration,True
1,0,16,-0.714,0.021,-0.063,1.304,iteration,True
1,0,17,-0.676,0.373,0.09,1.871,iteration,True
1,0,18,-0.736,0.601,-0.057,2.0,iteration,True
1,0,19,-0.564,0.107,0.52,1.36,iteration,True
1,0,20,-0.667,0.362,0.285,2.0,iteration,True
1,0,21,-0.577,-0.057,-0.292,1.799,iteration,True
1,0,22,-0.833,-0.072,-0.581,2.0,iteration,True
1,0,23,-0.627,0.387,0.195,2.0,iteration,True
1,0,24,-0.723,0.424,-0.455,2.0,iteration,True
1,0,25,-0.666,0.218,-0.323,1.398,iteration,True
1,0,26,-0.79,0.124,-0.609,2.0,iteration,True
1,0,27,-0.812,-0.082,-0.493,2.0,iteration,True
1,0,28,-0.564,-0.431,-0.104,2.0,iteration,True
1,0,29,-0.672,0.295,-0.671,1.926,iteration,True
1,0,30,-0.799,-0.176,-0.885,2.0,iteration,True
1,0,31,-0.617,-0.907,0.146,2.0,iteration,True
1,0,32,-0.624,-0.81,-0.127,2.0,iteration,True
1,0,33,-0.588,-0.426,-0.088,0.822,iteration,True
1,0,34,-0.605,-0.686,0.29,1.323,iteration,True
1,0,35,-0.84,-0.388,-0.444,2.0,iteration,True
1,0,36,-0.697,-0.459,0.348,2.0,iteration,True
1,0,37,-0.61,0.268,-0.006,1.338,iteration,True
1,0,38,-0.527,0.339,-0.143,1.601,iteration,True
1,0,39,-0.682,-0.127,0.219,1.574,iteration,True
1,0,40,-0.535,-0.268,0.1,0.809,iteration,True
1,0,41,-0.535,-0.281,0.247,1.075,iteration,True
2,0,1,0.064,0.201,-0.146,-0.118,iteration,True
