iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03388888888888889,0.06154392188500547,0.07025746302785997,0.042777777777777776,-0.04,0.16,0.16,9
4,0,1,0.012666666666666666,0.02537277631198009,0.028358812073537604,0.014444444444444446,-0.008,0.066,0.066,9
6,0,1,0.009555555555555555,0.02905210304535671,0.03058321979997092,0.013333333333333332,-0.01,0.09,0.09,9
8,0,1,0.009000000000000001,0.034370530012400646,0.03552933060632205,0.01588888888888889,-0.016,0.104,0.104,9
