iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0032222222222222222,0.009306840707276411,0.009848857801796106,0.0054444444444444445,-0.01,0.024,0.024,9
4,0,1,0.00044444444444444447,0.0036851386559504443,0.003711842908553348,0.0022222222222222222,-0.007,0.007,0.007,9
6,0,1,-0.00011111111111111112,0.002643417167415627,0.0026457513110645908,0.0014444444444444446,-0.006,0.005,0.006,9
8,0,1,-0.00044444444444444447,0.0014989708403591157,0.001563471919941143,0.0008888888888888889,-0.003,0.002,0.003,9
