iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017944,0.012261,0.11073,,True,True,False,accepted
1,0,0,0.001772,0.001211,0.034798,6.912,True,True,False,accepted
2,0,0,0.001496,0.000955,0.030905,1.094,True,True,False,accepted
3,0,0,0.00139,0.00095,0.030821,0.286,True,True,False,accepted
4,0,0,0.00146,0.000932,0.030532,0.595,True,True,False,accepted
5,0,0,0.001362,0.000931,0.030508,0.16,True,True,False,accepted
6,0,0,0.001445,0.000923,0.030377,0.432,True,True,False,accepted
7,0,0,0.001347,0.000921,0.03034,0.135,True,True,False,accepted
8,0,0,0.001436,0.000917,0.030282,0.339,True,True,True,accepted
