iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.709,-0.111,-0.563,1.275,iteration,True
1,0,2,-0.635,-0.261,0.402,1.032,iteration,True
1,0,3,-0.653,-0.135,-0.176,1.563,iteration,True
1,0,4,-0.595,-0.205,0.693,1.321,iteration,True
1,0,5,-0.639,0.307,-0.331,1.588,iteration,True
1,0,6,-0.755,0.006,0.022,1.728,iteration,True
1,0,7,-0.587,0.27,0.458,1.376,iteration,True
1,0,8,-0.697,0.598,-0.044,2.0,iteration,True
1,0,9,-0.63,0.65,-0.144,1.302,iteration,True
1,0,10,-0.635,0.363,0.213,1.219,iteration,True
1,0,11,-0.684,0.444,0.206,1.183,iteration,True
1,0,12,-0.829,-0.157,-0.422,2.0,iteration,True
1,0,13,-0.564,-0.206,0.686,1.085,iteration,True
1,0,14,-0.674,-0.163,0.483,1.493,iteration,True
1,0,15,-0.671,-0.03,0.28,1.68,iteration,True
1,0,16,-0.699,0.019,-0.069,1.205,iteration,True
1,0,17,-0.752,0.367,0.1,2.0,iteration,True
1,0,18,-0.83,0.621,-0.413,2.0,iteration,True
1,0,19,-0.648,0.361,0.437,1.631,iteration,True
1,0,20,-0.654,0.355,0.275,1.915,iteration,True
1,0,21,-0.675,-0.122,-0.174,2.0,iteration,True
1,0,22,-0.893,0.137,-0.993,2.0,iteration,True
1,0,23,-0.672,0.334,-0.029,2.0,iteration,True
1,0,24,-0.793,0.412,-0.541,2.0,iteration,True
1,0,25,-0.673,0.119,-0.281,1.453,iteration,True
1,0,26,-0.789,0.194,-0.616,2.0,iteration,True
1,0,27,-0.844,0.138,-1.006,2.0,iteration,True
1,0,28,-0.565,-0.432,-0.399,2.0,iteration,True
1,0,29,-0.747,0.231,-0.524,2.0,iteration,True
1,0,30,-0.812,-0.147,-1.137,2.0,iteration,True
1,0,31,-0.601,-0.888,0.162,2.0,iteration,True
1,0,32,-0.607,-0.787,-0.109,1.891,iteration,True
1,0,33,-0.597,-0.27,-0.093,0.852,iteration,True
1,0,34,-0.598,-0.645,0.321,1.102,iteration,True
1,0,35,-0.847,-0.374,-0.747,2.0,iteration,True
1,0,36,-0.68,-0.439,0.362,1.999,iteration,True
1,0,37,-0.648,0.174,-0.03,1.455,iteration,True
1,0,38,-0.53,0.366,-0.087,1.834,iteration,True
1,0,39,-0.67,-0.115,0.215,1.521,iteration,True
1,0,40,-0.565,-0.241,0.124,1.064,iteration,True
1,0,41,-0.535,-0.259,0.262,0.943,iteration,True
2,0,1,0.046,0.197,-0.212,-0.15,iteration,True
2,0,2,0.043,0.195,-0.29,0.016,iteration,True
2,0,3,0.033,0.196,-0.182,-0.038,iteration,True
2,0,4,0.021,0.208,-0.222,-0.106,iteration,True
2,0,5,0.05,0.201,-0.204,-0.133,iteration,True
2,0,6,0.034,0.197,-0.185,-0.02,iteration,True
2,0,7,0.005,0.123,-0.227,-0.036,iteration,True
2,0,8,0.058,0.05,0.055,-0.36,iteration,True
2,0,9,0.023,-0.025,-0.269,-0.004,iteration,True
2,0,10,0.018,0.066,-0.279,0.066,iteration,True
2,0,11,0.016,0.065,-0.326,0.015,iteration,True
2,0,12,0.081,0.019,-0.179,-0.247,iteration,True
2,0,13,0.005,0.112,-0.252,-0.105,iteration,True
2,0,14,0.031,0.202,-0.089,-0.095,iteration,True
2,0,15,0.035,0.174,-0.154,-0.05,iteration,True
2,0,16,0.02,0.03,-0.281,0.036,iteration,True
2,0,17,0.064,0.016,-0.275,-0.213,iteration,True
2,0,18,0.127,0.065,-0.042,-0.299,iteration,True
2,0,19,0.022,-0.004,-0.243,-0.065,iteration,True
2,0,20,0.007,-0.005,-0.311,-0.021,iteration,True
2,0,21,0.031,0.105,-0.223,-0.069,iteration,True
2,0,22,0.118,0.061,0.034,-0.266,iteration,True
2,0,23,0.053,0.053,0.101,-0.279,iteration,True
2,0,24,0.106,0.221,-0.012,-0.052,iteration,True
2,0,25,0.01,0.111,-0.256,0.162,iteration,True
2,0,26,0.071,0.083,-0.214,-0.149,iteration,True
2,0,27,0.104,0.096,0.137,-0.13,iteration,True
2,0,28,0.074,0.058,0.307,0.02,iteration,True
2,0,29,0.064,0.088,-0.224,-0.178,iteration,True
2,0,30,0.091,0.024,0.214,0.128,iteration,True
2,0,31,0.007,0.273,-0.067,0.0,iteration,True
2,0,32,0.008,0.256,-0.051,-0.041,iteration,True
2,0,33,-0.009,0.209,-0.029,0.063,iteration,True
2,0,34,0.011,0.239,-0.102,-0.143,iteration,True
2,0,35,0.087,0.041,0.199,-0.053,iteration,True
2,0,36,0.009,0.277,-0.074,0.001,iteration,True
2,0,37,0.034,0.081,-0.269,-0.058,iteration,True
2,0,38,-0.023,-0.017,-0.129,-0.06,iteration,True
2,0,39,0.016,0.1,-0.262,0.095,iteration,True
2,0,40,-0.003,0.251,-0.017,-0.086,iteration,True
2,0,41,-0.02,0.121,-0.157,0.161,iteration,True
3,0,1,0.008,0.018,-0.057,0.177,iteration,True
3,0,2,0.01,0.008,-0.022,0.275,iteration,True
3,0,3,-0.003,0.028,-0.025,0.257,iteration,True
3,0,4,0.043,-0.082,-0.131,-0.155,iteration,True
3,0,5,-0.005,0.0,-0.033,0.278,iteration,True
3,0,6,-0.011,0.034,-0.013,0.332,iteration,True
3,0,7,0.035,0.014,0.0,-0.187,iteration,True
3,0,8,0.027,-0.096,-0.106,0.216,iteration,True
3,0,9,0.021,0.014,-0.008,0.161,iteration,True
3,0,10,0.003,0.033,-0.006,0.227,iteration,True
3,0,11,0.002,0.039,-0.037,0.226,iteration,True
3,0,12,-0.008,-0.029,-0.031,0.529,iteration,True
3,0,13,0.048,-0.127,-0.044,-0.112,iteration,True
3,0,14,0.037,-0.118,-0.182,-0.018,iteration,True
3,0,15,-0.007,0.028,0.009,0.275,iteration,True
3,0,16,0.002,0.007,-0.029,0.381,iteration,True
3,0,17,0.023,0.09,-0.029,0.26,iteration,True
3,0,18,0.024,0.053,-0.143,0.679,iteration,True
3,0,19,0.069,-0.184,0.011,-0.278,iteration,True
3,0,20,-0.014,0.03,0.033,0.384,iteration,True
3,0,21,0.071,-0.043,-0.082,-0.118,iteration,True
3,0,22,-0.015,-0.049,0.01,0.961,iteration,True
3,0,23,0.006,-0.073,-0.068,0.747,iteration,True
3,0,24,-0.013,-0.038,-0.001,0.916,iteration,True
3,0,25,0.01,0.045,-0.0,0.268,iteration,True
3,0,26,0.024,0.033,-0.063,0.369,iteration,True
3,0,27,-0.028,-0.043,0.064,1.003,iteration,True
3,0,28,-0.025,0.063,0.115,1.414,iteration,True
3,0,29,0.048,0.073,0.026,0.031,iteration,True
3,0,30,-0.002,-0.079,0.15,1.549,iteration,True
3,0,31,-0.013,0.069,0.025,0.381,iteration,True
3,0,32,-0.008,0.06,0.005,0.297,iteration,True
3,0,33,0.019,-0.036,0.031,0.147,iteration,True
3,0,34,0.015,0.02,0.027,0.183,iteration,True
3,0,35,-0.01,0.026,0.048,1.235,iteration,True
3,0,36,-0.015,0.086,0.034,0.373,iteration,True
3,0,37,0.025,0.063,0.011,0.102,iteration,True
3,0,38,0.059,0.057,0.188,0.171,iteration,True
3,0,39,-0.01,0.02,0.014,0.322,iteration,True
3,0,40,0.025,-0.011,0.018,-0.029,iteration,True
3,0,41,0.016,0.028,0.004,0.196,iteration,True
4,0,1,0.018,0.121,-0.133,-0.078,iteration,True
4,0,2,0.011,0.104,-0.194,0.02,iteration,True
4,0,3,0.013,0.128,-0.12,-0.019,iteration,True
4,0,4,-0.011,0.18,-0.103,0.015,iteration,True
4,0,5,0.023,0.093,-0.134,-0.09,iteration,True
4,0,6,0.015,0.118,-0.133,-0.019,iteration,True
4,0,7,-0.016,0.095,-0.151,0.035,iteration,True
4,0,8,0.017,0.108,0.037,-0.266,iteration,True
4,0,9,-0.0,-0.029,-0.176,0.021,iteration,True
4,0,10,0.003,0.046,-0.182,0.059,iteration,True
4,0,11,0.001,0.042,-0.218,0.025,iteration,True
4,0,12,0.036,0.082,-0.116,-0.201,iteration,True
4,0,13,-0.019,0.153,-0.153,0.012,iteration,True
4,0,14,-0.001,0.193,-0.02,-0.024,iteration,True
4,0,15,0.015,0.109,-0.125,-0.029,iteration,True
4,0,16,0.005,0.03,-0.172,-0.001,iteration,True
4,0,17,0.018,-0.013,-0.177,-0.125,iteration,True
4,0,18,0.037,0.024,-0.026,-0.205,iteration,True
4,0,19,-0.02,0.111,-0.168,0.022,iteration,True
4,0,20,0.002,-0.007,-0.222,-0.032,iteration,True
4,0,21,-0.012,0.103,-0.11,0.04,iteration,True
4,0,22,0.053,0.074,-0.034,-0.356,iteration,True
4,0,23,0.023,0.106,0.04,-0.35,iteration,True
4,0,24,0.037,0.058,-0.048,-0.106,iteration,True
4,0,25,-0.005,0.054,-0.171,0.103,iteration,True
4,0,26,0.024,0.046,-0.121,-0.135,iteration,True
4,0,27,0.05,0.096,-0.006,-0.255,iteration,True
4,0,28,0.035,0.102,0.065,-0.353,iteration,True
4,0,29,0.012,0.039,-0.165,-0.071,iteration,True
4,0,30,0.04,0.085,0.056,-0.389,iteration,True
4,0,31,0.002,0.184,-0.097,-0.055,iteration,True
4,0,32,0.001,0.177,-0.079,-0.058,iteration,True
4,0,33,-0.012,0.162,-0.06,0.04,iteration,True
4,0,34,-0.003,0.173,-0.102,-0.112,iteration,True
4,0,35,0.037,0.067,0.055,-0.321,iteration,True
4,0,36,-0.005,0.196,-0.108,0.045,iteration,True
4,0,37,0.004,0.023,-0.186,0.016,iteration,True
4,0,38,-0.026,0.009,-0.12,-0.016,iteration,True
4,0,39,0.004,0.078,-0.187,0.065,iteration,True
4,0,40,-0.012,0.184,-0.053,-0.025,iteration,True
4,0,41,-0.019,0.107,-0.129,0.09,iteration,True
5,0,1,0.043,0.011,-0.019,-0.057,iteration,True
5,0,2,0.039,0.009,-0.028,0.046,iteration,True
5,0,3,0.039,0.017,-0.011,-0.015,iteration,True
5,0,4,0.043,-0.003,-0.009,0.008,iteration,True
5,0,5,0.04,-0.001,-0.012,-0.027,iteration,True
5,0,6,0.036,0.017,-0.014,0.013,iteration,True
5,0,7,0.05,-0.039,0.036,-0.037,iteration,True
5,0,8,0.047,0.002,-0.013,-0.155,iteration,True
5,0,9,0.038,-0.014,-0.011,0.001,iteration,True
5,0,10,0.037,0.01,-0.018,0.011,iteration,True
5,0,11,0.036,0.011,-0.035,0.012,iteration,True
5,0,12,0.044,0.019,-0.018,-0.079,iteration,True
5,0,13,0.046,-0.002,-0.013,-0.018,iteration,True
5,0,14,0.047,0.007,-0.014,-0.089,iteration,True
5,0,15,0.038,0.017,-0.013,-0.012,iteration,True
5,0,16,0.045,0.006,-0.005,-0.057,iteration,True
5,0,17,0.044,-0.006,-0.016,-0.068,iteration,True
5,0,18,0.033,-0.001,0.006,0.021,iteration,True
5,0,19,0.045,-0.009,-0.005,-0.016,iteration,True
5,0,20,0.039,0.004,-0.008,0.006,iteration,True
5,0,21,0.044,0.002,0.009,-0.033,iteration,True
5,0,22,0.031,0.011,0.012,0.056,iteration,True
5,0,23,0.04,0.016,0.002,-0.015,iteration,True
5,0,24,0.023,-0.045,0.014,0.136,iteration,True
5,0,25,0.037,0.011,-0.003,0.013,iteration,True
5,0,26,0.042,0.003,-0.007,-0.069,iteration,True
5,0,27,0.033,0.005,0.02,0.026,iteration,True
5,0,28,0.036,0.01,0.043,0.015,iteration,True
5,0,29,0.048,0.005,-0.013,-0.116,iteration,True
5,0,30,0.037,0.059,0.027,0.023,iteration,True
5,0,31,0.04,0.031,-0.012,-0.024,iteration,True
5,0,32,0.042,0.028,-0.01,-0.041,iteration,True
5,0,33,0.045,0.01,0.005,-0.033,iteration,True
5,0,34,0.046,0.014,-0.01,-0.07,iteration,True
5,0,35,0.047,-0.014,-0.002,-0.102,iteration,True
5,0,36,0.045,0.02,-0.009,-0.082,iteration,True
5,0,37,0.043,0.004,-0.009,-0.059,iteration,True
5,0,38,0.059,0.022,0.098,0.126,iteration,True
5,0,39,0.034,0.016,-0.017,0.036,iteration,True
5,0,40,0.048,0.009,-0.002,-0.108,iteration,True
5,0,41,0.043,0.016,-0.012,-0.012,iteration,True
6,0,1,0.003,0.105,-0.119,-0.058,iteration,True
6,0,2,-0.001,0.088,-0.159,-0.013,iteration,True
6,0,3,0.0,0.11,-0.11,-0.023,iteration,True
6,0,4,-0.02,0.158,-0.089,-0.025,iteration,True
6,0,5,0.007,0.084,-0.118,-0.072,iteration,True
6,0,6,0.001,0.103,-0.12,-0.027,iteration,True
6,0,7,-0.026,0.111,-0.141,0.011,iteration,True
6,0,8,-0.001,0.109,-0.005,-0.24,iteration,True
6,0,9,-0.009,0.005,-0.147,0.013,iteration,True
6,0,10,-0.007,0.056,-0.152,0.037,iteration,True
6,0,11,-0.009,0.053,-0.177,0.007,iteration,True
6,0,12,0.014,0.074,-0.107,-0.146,iteration,True
6,0,13,-0.026,0.139,-0.118,-0.014,iteration,True
6,0,14,-0.012,0.168,-0.031,-0.049,iteration,True
6,0,15,0.001,0.096,-0.114,-0.032,iteration,True
6,0,16,-0.007,0.042,-0.147,0.003,iteration,True
6,0,17,0.004,0.01,-0.148,-0.106,iteration,True
6,0,18,0.02,0.045,-0.044,-0.18,iteration,True
6,0,19,-0.025,0.119,-0.145,0.002,iteration,True
6,0,20,-0.006,0.016,-0.182,-0.05,iteration,True
6,0,21,-0.02,0.102,-0.101,0.02,iteration,True
6,0,22,0.031,0.07,-0.056,-0.305,iteration,True
6,0,23,0.006,0.1,0.005,-0.355,iteration,True
6,0,24,0.021,0.065,-0.073,-0.118,iteration,True
6,0,25,-0.012,0.057,-0.147,0.073,iteration,True
6,0,26,0.006,0.056,-0.113,-0.084,iteration,True
6,0,27,0.028,0.091,-0.042,-0.228,iteration,True
6,0,28,0.023,0.076,0.0,-0.376,iteration,True
6,0,29,-0.003,0.043,-0.139,-0.062,iteration,True
6,0,30,0.014,0.063,-0.016,-0.268,iteration,True
6,0,31,-0.005,0.15,-0.089,-0.101,iteration,True
6,0,32,-0.006,0.146,-0.076,-0.096,iteration,True
6,0,33,-0.018,0.141,-0.066,-0.016,iteration,True
6,0,34,-0.011,0.148,-0.08,-0.146,iteration,True
6,0,35,0.019,0.102,-0.006,-0.338,iteration,True
6,0,36,-0.003,0.142,-0.097,-0.099,iteration,True
6,0,37,-0.007,0.037,-0.157,0.024,iteration,True
6,0,38,-0.03,0.007,-0.102,-0.026,iteration,True
6,0,39,-0.006,0.079,-0.161,0.04,iteration,True
6,0,40,-0.021,0.16,-0.054,-0.047,iteration,True
6,0,41,-0.022,0.103,-0.11,0.019,iteration,True
7,0,1,0.046,0.007,-0.018,-0.105,iteration,True
7,0,2,0.045,0.007,-0.022,-0.044,iteration,True
7,0,3,0.044,0.009,-0.012,-0.075,iteration,True
7,0,4,0.044,0.001,-0.005,-0.021,iteration,True
7,0,5,0.046,0.004,-0.012,-0.1,iteration,True
7,0,6,0.043,0.009,-0.014,-0.068,iteration,True
7,0,7,0.046,-0.012,0.009,-0.019,iteration,True
7,0,8,0.02,-0.003,0.012,-0.077,iteration,True
7,0,9,0.042,-0.006,-0.011,-0.046,iteration,True
7,0,10,0.042,0.007,-0.017,-0.046,iteration,True
7,0,11,0.041,0.007,-0.027,-0.048,iteration,True
7,0,12,0.042,0.016,-0.012,-0.05,iteration,True
7,0,13,0.045,0.002,-0.01,-0.009,iteration,True
