iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0268,0.06516716964852778,0.07046275611981126,0.04340000000000001,-0.083,0.139,0.139,10
4,0,1,0.013900000000000001,0.03887274109192713,0.0412831684830513,0.0257,-0.059,0.083,0.083,10
6,0,1,0.0108,0.032242208361090895,0.03400294104926808,0.0212,-0.052,0.068,0.068,10
8,0,1,0.015400000000000002,0.03763827838783278,0.040666939889792544,0.0252,-0.049,0.084,0.084,10
