iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.021714,0.014837,0.121809,,True,True,False,accepted
1,0,0,0.002071,0.001415,0.037617,7.198,True,True,False,accepted
2,0,0,0.001518,0.00097,0.031137,1.177,True,True,False,accepted
3,0,0,0.001399,0.000956,0.03092,0.382,True,True,False,accepted
4,0,0,0.00146,0.000932,0.03053,0.598,True,True,False,accepted
5,0,0,0.001359,0.000929,0.030475,0.203,True,True,False,accepted
6,0,0,0.00144,0.000919,0.030321,0.43,True,True,False,accepted
7,0,0,0.001344,0.000919,0.03031,0.135,True,True,False,accepted
8,0,0,0.001438,0.000918,0.030302,0.378,True,True,True,accepted
