iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.022000000000000006,0.06671498249185777,0.07024876432286115,0.03333333333333333,-0.051,0.2,0.2,9
4,0,1,0.013000000000000001,0.04029888335921977,0.04234383071948026,0.016333333333333335,-0.015,0.126,0.126,9
6,0,1,0.008555555555555558,0.0446719178781657,0.045483818856575556,0.020555555555555556,-0.027,0.131,0.131,9
8,0,1,0.0012222222222222226,0.01796155015444428,0.0180030861551877,0.009888888888888888,-0.023,0.046,0.046,9
