iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.054639,0.039055,0.197624,,True,True,False,accepted
1,0,0,0.030779,0.022001,0.148326,8.528,True,True,False,accepted
2,0,0,0.002622,0.001742,0.041738,3.697,True,True,False,accepted
3,0,0,0.002328,0.001664,0.040795,0.79,True,True,False,accepted
4,0,0,0.002263,0.001503,0.038772,1.669,True,True,False,accepted
5,0,0,0.002079,0.001486,0.038545,0.444,True,True,False,accepted
6,0,0,0.002159,0.001434,0.03787,1.057,True,True,False,accepted
7,0,0,0.001998,0.001428,0.037786,0.242,True,True,False,accepted
8,0,0,0.002114,0.001405,0.037478,0.737,True,True,True,accepted
