iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.085076,0.060811,0.246599,,True,True,False,accepted
1,0,0,0.046117,0.032963,0.181558,11.152,True,True,False,accepted
2,0,0,0.009269,0.006158,0.078472,2.64,True,True,False,accepted
3,0,0,0.007804,0.005578,0.074686,2.087,True,True,False,accepted
4,0,0,0.003086,0.00205,0.045282,2.288,True,True,False,accepted
5,0,0,0.002758,0.001972,0.044403,0.688,True,True,False,accepted
6,0,0,0.002398,0.001593,0.039913,1.62,True,True,False,accepted
7,0,0,0.002165,0.001548,0.03934,0.645,True,True,False,accepted
8,0,0,0.002221,0.001476,0.038413,1.267,True,True,True,accepted
