iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.02458695652173913,0.03665027201213283,0.04413344388969909,0.03854347826086956,-0.088,0.044,46
1,0,x,0.41228260869565225,0.07564495530278226,0.4191647751131435,0.41228260869565225,0.233,0.555,46
1,0,y,-0.8300434782608697,0.11727503098379266,0.8382873067723572,0.8300434782608697,-1.19,-0.592,46
1,0,z,0.3547826086956522,0.2307091066071202,0.4231989972865577,0.36995652173913046,-0.198,0.756,46
2,0,origin_time,-0.018086956521739132,0.009877127920333491,0.020608145287092507,0.019260869565217394,-0.037,0.026,46
2,0,x,0.0638695652173913,0.03935712116971318,0.07502202575128245,0.06930434782608695,-0.045,0.15,46
2,0,y,-0.1122608695652174,0.04628382888909647,0.12142773839685031,0.11434782608695654,-0.27,0.048,46
2,0,z,-0.0028913043478260843,0.1093445349145991,0.10938275438350296,0.08528260869565217,-0.322,0.219,46
3,0,origin_time,-0.0013478260869565217,0.0035091023954749684,0.0037590470577805618,0.0020434782608695656,-0.014,0.008,46
3,0,x,0.0028913043478260873,0.009245982114150907,0.009687508765774434,0.005804347826086958,-0.044,0.026,46
3,0,y,-0.009173913043478261,0.01990226592717314,0.02191485499758594,0.013782608695652175,-0.055,0.106,46
3,0,z,0.008304347826086956,0.0572385813808109,0.057837854311033596,0.03708695652173913,-0.175,0.141,46
4,0,origin_time,-0.004173913043478261,0.003913768048858369,0.0057218118139958606,0.004521739130434783,-0.011,0.004,46
4,0,x,0.05993478260869566,0.01202967738537569,0.061130117817225126,0.05993478260869566,0.04,0.081,46
4,0,y,-0.06058695652173913,0.01214867336997269,0.061792957246092295,0.06058695652173913,-0.088,-0.025,46
4,0,z,0.0027391304347826094,0.03219940235916397,0.03231569816398969,0.020913043478260875,-0.106,0.088,46
5,0,origin_time,-0.0007391304347826087,0.004224333148344737,0.004288508405940939,0.0011304347826086958,-0.028,0.003,46
5,0,x,0.0035217391304347835,0.003982238448709701,0.005316095330711949,0.0035652173913043486,-0.001,0.026,46
5,0,y,-0.007760869565217392,0.01111439486238004,0.013555842635749996,0.007760869565217392,-0.079,-0.001,46
5,0,z,-0.0029782608695652175,0.04762192093455665,0.04771495982712705,0.0196304347826087,-0.26,0.098,46
6,0,origin_time,-0.0055,0.00683898670348428,0.008776203001892947,0.006500000000000001,-0.017,0.005,46
6,0,x,0.05528260869565216,0.015832908825934647,0.05750519825274022,0.05528260869565216,0.0,0.077,46
6,0,y,-0.032630434782608686,0.01408878477132443,0.035542075494191146,0.03463043478260869,-0.048,0.046,46
6,0,z,0.006826086956521739,0.042438858499906036,0.04298432474650548,0.029130434782608693,-0.112,0.151,46
7,0,origin_time,0.00034782608695652176,0.0009375590718629489,0.001,0.0006086956521739131,-0.003,0.003,46
7,0,x,0.004239130434782609,0.003946295911075267,0.00579167318318891,0.0044130434782608694,-0.003,0.017,46
7,0,y,-0.003195652173913044,0.004460549611375122,0.005487139113615939,0.004456521739130435,-0.017,0.017,46
7,0,z,-0.007804347826086956,0.02359496958658901,0.024852171631119257,0.01223913043478261,-0.103,0.026,46
8,0,origin_time,-0.006391304347826088,0.006367301868239438,0.009021712938673347,0.006478260869565218,-0.016,0.002,46
8,0,x,0.046239130434782616,0.010946877225171878,0.047517273747005165,0.046239130434782616,0.026,0.069,46
8,0,y,-0.013304347826086957,0.00886583468008902,0.015987767062731865,0.015304347826086959,-0.024,0.012,46
8,0,z,0.008239130434782608,0.03505349004680201,0.03600875497406997,0.027239130434782606,-0.067,0.147,46
