iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.078,0.555,-1.19,0.579,iteration,True
1,0,2,0.033,0.445,-0.794,0.188,iteration,True
1,0,3,0.022,0.434,-0.805,0.174,iteration,True
1,0,4,-0.005,0.331,-0.75,0.138,iteration,True
1,0,5,-0.021,0.512,-0.791,0.34,iteration,True
1,0,6,-0.061,0.443,-0.887,0.534,iteration,True
1,0,7,-0.029,0.482,-0.822,0.422,iteration,True
1,0,8,0.019,0.397,-0.748,0.223,iteration,True
1,0,9,-0.076,0.4,-0.862,0.646,iteration,True
1,0,10,0.017,0.387,-0.753,0.208,iteration,True
1,0,11,-0.056,0.411,-0.834,0.588,iteration,True
1,0,12,0.01,0.386,-0.754,0.195,iteration,True
1,0,13,-0.035,0.292,-1.103,0.379,iteration,True
1,0,14,-0.039,0.39,-0.803,0.518,iteration,True
1,0,15,-0.004,0.328,-0.691,0.099,iteration,True
1,0,16,-0.072,0.44,-0.947,0.429,iteration,True
1,0,17,-0.068,0.451,-0.909,0.579,iteration,True
1,0,18,-0.045,0.552,-0.875,0.439,iteration,True
1,0,19,-0.03,0.497,-0.803,0.389,iteration,True
1,0,20,-0.047,0.423,-0.811,0.591,iteration,True
1,0,21,0.008,0.399,-0.733,0.191,iteration,True
1,0,22,0.025,0.428,-0.739,0.217,iteration,True
1,0,23,-0.027,0.468,-0.848,0.298,iteration,True
1,0,24,-0.046,0.356,-0.834,0.421,iteration,True
1,0,25,-0.088,0.532,-1.125,0.609,iteration,True
1,0,26,-0.054,0.412,-0.819,0.628,iteration,True
1,0,27,-0.051,0.441,-0.875,0.526,iteration,True
1,0,28,-0.005,0.403,-0.592,-0.198,iteration,True
1,0,29,-0.035,0.497,-0.789,-0.15,iteration,True
1,0,30,-0.048,0.477,-0.908,0.579,iteration,True
1,0,31,-0.073,0.501,-0.965,0.715,iteration,True
1,0,32,0.011,0.399,-0.855,0.2,iteration,True
1,0,33,0.036,0.357,-0.753,0.183,iteration,True
1,0,34,0.025,0.351,-0.821,0.107,iteration,True
1,0,35,0.016,0.425,-0.839,0.117,iteration,True
1,0,36,-0.032,0.314,-1.011,0.246,iteration,True
1,0,37,0.044,0.369,-0.626,0.179,iteration,True
1,0,38,-0.047,0.421,-0.881,0.559,iteration,True
1,0,39,-0.053,0.233,-0.746,0.574,iteration,True
1,0,40,-0.034,0.29,-0.719,0.149,iteration,True
1,0,41,0.016,0.437,-0.636,-0.001,iteration,True
1,0,42,-0.04,0.413,-0.891,0.544,iteration,True
1,0,43,0.039,0.27,-0.754,0.045,iteration,True
1,0,44,-0.077,0.533,-0.855,0.756,iteration,True
1,0,45,-0.027,0.259,-0.741,0.536,iteration,True
1,0,46,-0.049,0.424,-0.895,0.632,iteration,True
2,0,1,-0.037,0.112,-0.259,0.219,iteration,True
2,0,2,-0.021,0.058,-0.104,-0.044,iteration,True
2,0,3,-0.02,0.06,-0.104,-0.052,iteration,True
2,0,4,-0.022,0.036,-0.096,-0.059,iteration,True
2,0,5,-0.014,0.074,-0.087,0.03,iteration,True
2,0,6,-0.021,0.091,-0.145,0.067,iteration,True
2,0,7,-0.015,0.081,-0.107,0.024,iteration,True
2,0,8,-0.022,0.042,-0.085,-0.04,iteration,True
2,0,9,-0.028,0.075,-0.135,0.152,iteration,True
2,0,10,-0.022,0.043,-0.094,-0.038,iteration,True
2,0,11,-0.025,0.088,-0.119,0.132,iteration,True
2,0,12,-0.023,0.042,-0.087,-0.041,iteration,True
2,0,13,-0.018,0.082,-0.166,-0.001,iteration,True
2,0,14,-0.023,0.063,-0.103,0.115,iteration,True
2,0,15,-0.018,0.056,-0.095,-0.066,iteration,True
2,0,16,-0.023,0.098,-0.163,0.052,iteration,True
2,0,17,-0.023,0.099,-0.172,0.092,iteration,True
2,0,18,-0.015,0.087,-0.116,0.035,iteration,True
2,0,19,-0.016,0.055,-0.094,0.07,iteration,True
2,0,20,-0.022,0.079,-0.106,0.116,iteration,True
2,0,21,-0.023,0.046,-0.088,-0.052,iteration,True
2,0,22,-0.021,0.047,-0.078,-0.045,iteration,True
2,0,23,-0.014,0.08,-0.109,-0.009,iteration,True
2,0,24,-0.018,0.07,-0.122,0.02,iteration,True
2,0,25,-0.032,0.146,-0.27,0.141,iteration,True
2,0,26,-0.013,0.08,-0.126,0.05,iteration,True
2,0,27,-0.02,0.089,-0.139,0.057,iteration,True
2,0,28,-0.02,0.051,-0.104,-0.136,iteration,True
2,0,29,-0.003,0.078,-0.079,-0.215,iteration,True
2,0,30,-0.001,0.011,-0.113,-0.148,iteration,True
2,0,31,0.026,0.052,0.048,-0.322,iteration,True
2,0,32,-0.01,-0.045,-0.119,0.106,iteration,True
2,0,33,-0.018,0.047,-0.07,0.007,iteration,True
2,0,34,-0.019,0.053,-0.113,-0.039,iteration,True
2,0,35,-0.013,-0.034,-0.083,-0.133,iteration,True
2,0,36,-0.018,0.088,-0.11,-0.007,iteration,True
2,0,37,-0.02,0.049,-0.077,-0.037,iteration,True
2,0,38,-0.025,0.104,-0.121,0.095,iteration,True
2,0,39,0.001,-0.009,-0.099,-0.204,iteration,True
2,0,40,-0.005,-0.037,-0.084,-0.193,iteration,True
2,0,41,-0.021,0.062,-0.096,-0.01,iteration,True
2,0,42,-0.019,0.085,-0.121,0.041,iteration,True
2,0,43,-0.018,0.067,-0.075,-0.137,iteration,True
2,0,44,-0.035,0.15,-0.127,0.162,iteration,True
2,0,45,-0.025,0.098,-0.104,0.075,iteration,True
2,0,46,-0.02,0.089,-0.148,0.037,iteration,True
3,0,1,-0.013,0.013,-0.055,0.141,iteration,True
3,0,2,-0.0,0.003,-0.008,0.0,iteration,True
3,0,3,0.0,0.002,-0.008,-0.0,iteration,True
3,0,4,-0.0,0.001,-0.007,-0.004,iteration,True
3,0,5,-0.001,0.003,-0.007,0.013,iteration,True
3,0,6,-0.002,0.006,-0.016,0.029,iteration,True
3,0,7,-0.0,0.003,-0.01,0.006,iteration,True
3,0,8,-0.0,0.001,-0.005,-0.0,iteration,True
3,0,9,-0.005,0.004,-0.013,0.071,iteration,True
3,0,10,0.0,0.002,-0.007,0.001,iteration,True
3,0,11,-0.004,0.007,-0.011,0.064,iteration,True
3,0,12,-0.0,0.001,-0.006,-0.0,iteration,True
3,0,13,0.0,0.002,-0.021,-0.0,iteration,True
3,0,14,-0.003,-0.001,-0.008,0.054,iteration,True
3,0,15,0.0,0.001,-0.005,-0.025,iteration,True
3,0,16,-0.003,0.007,-0.021,0.029,iteration,True
3,0,17,-0.003,0.01,-0.021,0.043,iteration,True
3,0,18,-0.001,0.003,-0.011,0.011,iteration,True
3,0,19,-0.001,-0.0,-0.007,0.023,iteration,True
3,0,20,-0.003,0.005,-0.007,0.053,iteration,True
3,0,21,-0.0,0.001,-0.005,-0.001,iteration,True
3,0,22,-0.0,0.001,-0.004,-0.001,iteration,True
3,0,23,0.0,0.004,-0.01,-0.007,iteration,True
3,0,24,-0.0,0.004,-0.012,0.007,iteration,True
3,0,25,-0.007,0.026,-0.05,0.081,iteration,True
3,0,26,-0.001,0.004,-0.012,0.012,iteration,True
3,0,27,-0.002,0.005,-0.015,0.024,iteration,True
3,0,28,-0.014,-0.044,0.106,-0.175,iteration,True
3,0,29,0.004,0.014,-0.004,-0.083,iteration,True
3,0,30,0.003,-0.002,-0.015,-0.059,iteration,True
3,0,31,0.008,0.006,-0.014,-0.104,iteration,True
3,0,32,-0.0,-0.012,-0.024,0.14,iteration,True
3,0,33,0.0,0.001,-0.004,0.001,iteration,True
3,0,34,0.0,0.002,-0.008,0.001,iteration,True
3,0,35,-0.0,-0.004,-0.004,-0.008,iteration,True
3,0,36,0.0,0.004,-0.01,-0.006,iteration,True
3,0,37,-0.0,0.001,-0.004,-0.003,iteration,True
3,0,38,-0.003,0.008,-0.008,0.036,iteration,True
3,0,39,0.001,-0.004,-0.015,-0.076,iteration,True
3,0,40,0.0,0.001,-0.012,-0.11,iteration,True
3,0,41,-0.0,0.003,-0.007,0.0,iteration,True
3,0,42,-0.001,0.004,-0.01,0.01,iteration,True
3,0,43,-0.003,0.0,-0.003,0.107,iteration,True
3,0,44,-0.006,0.022,-0.006,0.065,iteration,True
3,0,45,-0.001,0.01,-0.004,0.014,iteration,True
3,0,46,-0.001,0.005,-0.014,0.008,iteration,True
4,0,1,-0.011,0.075,-0.088,0.088,iteration,True
4,0,2,-0.009,0.046,-0.047,-0.004,iteration,True
4,0,3,-0.009,0.043,-0.046,-0.001,iteration,True
4,0,4,-0.009,0.044,-0.048,-0.004,iteration,True
4,0,5,0.001,0.052,-0.058,0.023,iteration,True
4,0,6,-0.002,0.071,-0.072,0.013,iteration,True
4,0,7,-0.001,0.065,-0.064,0.027,iteration,True
4,0,8,-0.008,0.047,-0.049,-0.001,iteration,True
4,0,9,-0.005,0.07,-0.07,0.048,iteration,True
4,0,10,-0.009,0.046,-0.051,-0.004,iteration,True
4,0,11,-0.001,0.066,-0.07,0.014,iteration,True
4,0,12,-0.008,0.047,-0.049,-0.003,iteration,True
4,0,13,-0.002,0.07,-0.073,-0.007,iteration,True
4,0,14,-0.002,0.063,-0.062,0.054,iteration,True
4,0,15,-0.008,0.05,-0.053,-0.015,iteration,True
4,0,16,-0.003,0.072,-0.077,0.004,iteration,True
4,0,17,-0.003,0.074,-0.078,0.008,iteration,True
4,0,18,-0.002,0.065,-0.064,0.044,iteration,True
4,0,19,0.0,0.059,-0.06,0.029,iteration,True
4,0,20,0.0,0.064,-0.064,0.02,iteration,True
4,0,21,-0.009,0.045,-0.049,-0.006,iteration,True
4,0,22,-0.007,0.048,-0.048,-0.001,iteration,True
4,0,23,0.0,0.065,-0.062,0.021,iteration,True
4,0,24,-0.0,0.068,-0.069,0.0,iteration,True
4,0,25,-0.006,0.078,-0.086,0.004,iteration,True
4,0,26,0.0,0.067,-0.066,0.005,iteration,True
4,0,27,-0.002,0.07,-0.071,0.012,iteration,True
4,0,28,-0.01,0.043,-0.025,-0.035,iteration,True
4,0,29,0.002,0.072,-0.063,-0.046,iteration,True
4,0,30,-0.0,0.07,-0.07,-0.003,iteration,True
4,0,31,0.004,0.081,-0.052,-0.041,iteration,True
4,0,32,-0.009,0.04,-0.06,0.002,iteration,True
4,0,33,-0.007,0.053,-0.053,0.004,iteration,True
4,0,34,-0.008,0.046,-0.048,-0.002,iteration,True
4,0,35,-0.008,0.04,-0.044,-0.009,iteration,True
4,0,36,0.001,0.065,-0.068,-0.009,iteration,True
4,0,37,-0.006,0.054,-0.058,0.006,iteration,True
4,0,38,-0.002,0.071,-0.067,0.029,iteration,True
4,0,39,-0.003,0.054,-0.055,-0.106,iteration,True
4,0,40,-0.008,0.044,-0.054,-0.092,iteration,True
4,0,41,-0.009,0.048,-0.047,0.001,iteration,True
4,0,42,-0.001,0.067,-0.07,0.021,iteration,True
4,0,43,-0.001,0.059,-0.06,0.034,iteration,True
4,0,44,-0.005,0.08,-0.072,0.031,iteration,True
4,0,45,-0.006,0.069,-0.051,-0.029,iteration,True
4,0,46,-0.001,0.071,-0.076,0.002,iteration,True
5,0,1,-0.005,0.007,-0.019,0.057,iteration,True
5,0,2,-0.0,0.003,-0.004,0.002,iteration,True
5,0,3,0.0,0.002,-0.004,0.002,iteration,True
5,0,4,0.0,0.002,-0.004,0.001,iteration,True
5,0,5,-0.0,0.002,-0.005,0.009,iteration,True
5,0,6,-0.0,0.004,-0.008,0.006,iteration,True
5,0,7,-0.0,0.002,-0.005,0.009,iteration,True
5,0,8,0.0,0.002,-0.004,0.002,iteration,True
5,0,9,-0.002,0.004,-0.007,0.021,iteration,True
5,0,10,0.0,0.002,-0.004,0.002,iteration,True
5,0,11,-0.0,0.003,-0.007,0.007,iteration,True
5,0,12,-0.0,0.002,-0.004,0.002,iteration,True
5,0,13,0.0,0.003,-0.009,-0.001,iteration,True
5,0,14,-0.001,0.001,-0.005,0.024,iteration,True
5,0,15,-0.002,0.01,-0.01,0.098,iteration,True
5,0,16,-0.001,0.004,-0.009,0.005,iteration,True
5,0,17,-0.0,0.005,-0.009,0.006,iteration,True
5,0,18,-0.001,0.001,-0.006,0.018,iteration,True
5,0,19,-0.0,0.002,-0.005,0.006,iteration,True
5,0,20,-0.0,0.003,-0.005,0.008,iteration,True
5,0,21,-0.0,0.002,-0.004,0.002,iteration,True
5,0,22,0.0,0.002,-0.003,0.002,iteration,True
5,0,23,-0.0,0.002,-0.005,0.008,iteration,True
5,0,24,0.0,0.003,-0.007,-0.0,iteration,True
5,0,25,-0.001,0.008,-0.014,0.011,iteration,True
5,0,26,0.0,0.003,-0.006,-0.001,iteration,True
5,0,27,-0.0,0.004,-0.007,0.005,iteration,True
5,0,28,0.0,0.006,-0.001,-0.001,iteration,True
5,0,29,0.003,-0.001,-0.005,-0.055,iteration,True
5,0,30,0.0,0.003,-0.007,-0.007,iteration,True
5,0,31,0.002,0.004,-0.007,-0.017,iteration,True
5,0,32,-0.0,0.0,-0.005,0.012,iteration,True
5,0,33,-0.0,0.001,-0.003,0.001,iteration,True
5,0,34,0.0,0.002,-0.004,0.002,iteration,True
5,0,35,0.0,0.001,-0.003,-0.0,iteration,True
5,0,36,0.0,0.003,-0.007,-0.006,iteration,True
5,0,37,-0.0,0.001,-0.003,0.0,iteration,True
5,0,38,-0.001,0.004,-0.005,0.011,iteration,True
5,0,39,0.001,0.001,-0.008,-0.04,iteration,True
5,0,40,-0.028,0.026,-0.079,-0.26,iteration,True
5,0,41,0.003,0.006,-0.003,0.026,iteration,True
5,0,42,-0.0,0.003,-0.006,0.005,iteration,True
5,0,43,0.0,0.0,-0.015,-0.127,iteration,True
5,0,44,-0.001,0.008,-0.006,0.013,iteration,True
5,0,45,0.0,0.003,-0.003,-0.004,iteration,True
5,0,46,0.0,0.003,-0.008,-0.001,iteration,True
6,0,1,-0.006,0.07,-0.048,0.038,iteration,True
6,0,2,-0.015,0.035,-0.025,0.02,iteration,True
6,0,3,-0.015,0.034,-0.022,0.022,iteration,True
6,0,4,-0.014,0.038,-0.029,0.018,iteration,True
6,0,5,0.003,0.04,-0.035,-0.005,iteration,True
6,0,6,-0.001,0.068,-0.042,-0.006,iteration,True
6,0,7,0.0,0.06,-0.035,0.016,iteration,True
6,0,8,-0.013,0.044,-0.027,0.019,iteration,True
6,0,9,-0.002,0.069,-0.041,0.011,iteration,True
6,0,10,-0.014,0.039,-0.031,0.017,iteration,True
6,0,11,0.003,0.062,-0.044,-0.034,iteration,True
6,0,12,-0.014,0.042,-0.028,0.018,iteration,True
6,0,13,-0.001,0.07,-0.042,-0.017,iteration,True
6,0,14,-0.0,0.061,-0.037,0.024,iteration,True
6,0,15,-0.015,0.053,-0.03,0.027,iteration,True
6,0,16,-0.002,0.069,-0.046,-0.012,iteration,True
6,0,17,-0.001,0.072,-0.044,-0.018,iteration,True
6,0,18,-0.002,0.057,-0.036,0.04,iteration,True
6,0,19,0.002,0.053,-0.035,0.008,iteration,True
6,0,20,0.003,0.06,-0.039,-0.025,iteration,True
6,0,21,-0.015,0.035,-0.029,0.019,iteration,True
6,0,22,-0.013,0.042,-0.025,0.022,iteration,True
6,0,23,0.001,0.059,-0.035,0.015,iteration,True
6,0,24,0.001,0.068,-0.04,-0.018,iteration,True
6,0,25,-0.002,0.073,-0.046,-0.036,iteration,True
6,0,26,0.001,0.065,-0.038,-0.013,iteration,True
6,0,27,-0.001,0.067,-0.041,-0.005,iteration,True
6,0,28,-0.014,0.047,-0.025,0.006,iteration,True
6,0,29,0.005,0.059,-0.041,-0.073,iteration,True
6,0,30,-0.002,0.075,-0.041,0.025,iteration,True
6,0,31,-0.004,0.077,-0.038,0.023,iteration,True
6,0,32,-0.015,0.031,-0.027,0.001,iteration,True
6,0,33,-0.012,0.044,-0.026,0.023,iteration,True
6,0,34,-0.014,0.042,-0.027,0.018,iteration,True
6,0,35,-0.014,0.033,-0.022,0.013,iteration,True
6,0,36,0.003,0.059,-0.044,-0.036,iteration,True
6,0,37,-0.012,0.044,-0.033,0.023,iteration,True
6,0,38,-0.001,0.067,-0.038,0.004,iteration,True
6,0,39,-0.007,0.064,-0.022,-0.112,iteration,True
6,0,40,0.001,0.0,0.046,0.123,iteration,True
6,0,41,-0.017,0.053,-0.024,0.081,iteration,True
6,0,42,-0.0,0.064,-0.039,0.002,iteration,True
6,0,43,-0.008,0.058,-0.033,0.151,iteration,True
6,0,44,-0.002,0.074,-0.041,-0.007,iteration,True
6,0,45,-0.008,0.077,-0.015,-0.075,iteration,True
6,0,46,-0.0,0.07,-0.041,-0.021,iteration,True
7,0,1,-0.003,0.006,-0.01,0.026,iteration,True
7,0,2,0.001,0.017,-0.008,-0.003,iteration,True
7,0,3,0.002,0.017,-0.008,-0.001,iteration,True
7,0,4,0.0,0.002,-0.003,0.003,iteration,True
7,0,5,0.001,0.002,-0.003,-0.008,iteration,True
7,0,6,0.0,0.003,-0.005,-0.003,iteration,True
7,0,7,-0.0,0.002,-0.003,0.004,iteration,True
7,0,8,0.0,0.002,-0.002,0.003,iteration,True
7,0,9,-0.0,0.004,-0.005,0.003,iteration,True
7,0,10,0.0,0.002,-0.003,0.003,iteration,True
7,0,11,0.001,0.002,-0.005,-0.017,iteration,True
7,0,12,-0.0,0.003,-0.003,0.003,iteration,True
7,0,13,0.0,0.003,-0.005,-0.006,iteration,True
7,0,14,-0.0,0.002,-0.003,0.007,iteration,True
7,0,15,0.001,0.007,0.002,-0.011,iteration,True
7,0,16,0.0,0.003,-0.006,-0.003,iteration,True
7,0,17,0.0,0.004,-0.005,-0.006,iteration,True
7,0,18,-0.001,0.001,-0.003,0.016,iteration,True
7,0,19,0.0,0.002,-0.003,-0.005,iteration,True
7,0,20,0.001,0.002,-0.004,-0.014,iteration,True
7,0,21,0.001,0.015,-0.005,-0.002,iteration,True
7,0,22,0.001,0.007,-0.003,0.003,iteration,True
7,0,23,-0.0,0.002,-0.003,0.005,iteration,True
7,0,24,0.001,0.003,-0.004,-0.008,iteration,True
7,0,25,0.001,0.004,-0.006,-0.009,iteration,True
7,0,26,0.001,0.003,-0.004,-0.01,iteration,True
7,0,27,0.0,0.003,-0.004,-0.003,iteration,True
7,0,28,0.0,0.007,0.003,-0.002,iteration,True
7,0,29,0.003,0.003,-0.002,-0.053,iteration,True
7,0,30,-0.0,0.004,-0.004,0.004,iteration,True
7,0,31,-0.0,0.003,-0.002,0.004,iteration,True
7,0,32,0.002,0.007,0.017,-0.103,iteration,True
7,0,33,0.0,0.003,-0.002,-0.0,iteration,True
7,0,34,0.0,0.002,-0.003,0.003,iteration,True
7,0,35,0.001,0.009,-0.002,-0.003,iteration,True
7,0,36,0.001,0.002,-0.005,-0.018,iteration,True
7,0,37,0.0,0.004,-0.002,-0.001,iteration,True
7,0,38,-0.0,0.004,-0.003,0.001,iteration,True
7,0,39,0.001,0.003,-0.005,-0.048,iteration,True
7,0,40,0.001,-0.001,0.003,0.008,iteration,True
7,0,41,0.0,0.011,0.004,0.006,iteration,True
7,0,42,0.0,0.003,-0.004,-0.002,iteration,True
7,0,43,-0.002,-0.003,-0.017,-0.099,iteration,True
