iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.007666666666666667,0.0189208879284245,0.020415135997043414,0.01011111111111111,-0.01,0.055,0.055,9
4,0,1,0.001888888888888889,0.007665861471404596,0.007895146188218008,0.004333333333333333,-0.011,0.02,0.02,9
6,0,1,0.0007777777777777778,0.004871180048173994,0.0049328828623162475,0.0027777777777777775,-0.009,0.011,0.011,9
8,0,1,0.001,0.0042163702135578395,0.004333333333333333,0.002777777777777778,-0.008,0.008,0.008,9
