iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.021705,0.014831,0.121783,,True,True,False,accepted
1,0,0,0.002473,0.00169,0.041108,7.589,True,True,False,accepted
2,0,0,0.001545,0.000986,0.031409,1.646,True,True,False,accepted
3,0,0,0.001386,0.000947,0.030778,0.483,True,True,False,accepted
4,0,0,0.001428,0.000912,0.030196,0.804,True,True,False,accepted
5,0,0,0.00133,0.000909,0.03015,0.214,True,True,False,accepted
6,0,0,0.001406,0.000898,0.029968,0.531,True,True,False,accepted
7,0,0,0.001305,0.000891,0.029856,0.188,True,True,False,accepted
8,0,0,0.001389,0.000887,0.029782,0.435,True,True,True,accepted
