iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.37,4.766,iteration
2,0,1,3,4.32,5.407,iteration
2,0,1,4,5.37,5.98,iteration
2,0,1,5,8.98,6.29,iteration
2,0,1,6,18.96,6.5,iteration
2,0,1,7,22.5,6.78,iteration
2,0,1,8,27.32,7.16,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.37,4.77,iteration
4,0,1,3,4.32,5.521,iteration
4,0,1,4,5.37,5.97,iteration
4,0,1,5,8.98,6.3,iteration
4,0,1,6,18.96,6.5,iteration
4,0,1,7,22.5,6.78,iteration
4,0,1,8,27.32,7.16,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.37,4.718,iteration
6,0,1,3,4.32,5.621,iteration
6,0,1,4,5.37,5.969,iteration
6,0,1,5,8.98,6.302,iteration
6,0,1,6,18.96,6.5,iteration
6,0,1,7,22.5,6.78,iteration
6,0,1,8,27.32,7.16,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.37,4.683,iteration
8,0,1,3,4.32,5.653,iteration
8,0,1,4,5.37,5.966,iteration
8,0,1,5,8.98,6.295,iteration
8,0,1,6,18.96,6.5,iteration
8,0,1,7,22.5,6.78,iteration
8,0,1,8,27.32,7.16,iteration
8,0,1,9,45.0,8.1,iteration
