iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.6,4.704,iteration
2,0,1,3,4.34,4.743,iteration
2,0,1,4,5.1,5.96,iteration
2,0,1,5,9.46,6.225,iteration
2,0,1,6,19.83,6.49,iteration
2,0,1,7,23.59,6.85,iteration
2,0,1,8,26.54,6.99,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.6,4.775,iteration
4,0,1,3,4.34,4.776,iteration
4,0,1,4,5.1,5.959,iteration
4,0,1,5,9.46,6.265,iteration
4,0,1,6,19.83,6.49,iteration
4,0,1,7,23.59,6.85,iteration
4,0,1,8,26.54,6.99,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.6,4.815,iteration
6,0,1,3,4.34,4.816,iteration
6,0,1,4,5.1,5.96,iteration
6,0,1,5,9.46,6.271,iteration
6,0,1,6,19.83,6.49,iteration
6,0,1,7,23.59,6.85,iteration
6,0,1,8,26.54,6.99,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.6,4.834,iteration
8,0,1,3,4.34,4.866,iteration
8,0,1,4,5.1,5.957,iteration
8,0,1,5,9.46,6.269,iteration
8,0,1,6,19.83,6.49,iteration
8,0,1,7,23.59,6.85,iteration
8,0,1,8,26.54,6.99,iteration
8,0,1,9,45.0,8.1,iteration
