iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0008888888888888885,0.02302387381463204,0.02304102621171394,0.014,-0.049,0.042,0.049,9
4,0,1,-0.0008888888888888889,0.01012636212450173,0.010165300454651272,0.006222222222222223,-0.024,0.013,0.024,9
6,0,1,-0.0007777777777777778,0.008689428798229846,0.008724168218868268,0.0054444444444444445,-0.02,0.011,0.02,9
8,0,1,-0.0007777777777777777,0.005977323402805673,0.006027713773341708,0.003,-0.015,0.01,0.015,9
