iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.88,4.698,iteration
2,0,1,3,4.71,5.026,iteration
2,0,1,4,5.23,5.92,iteration
2,0,1,5,9.82,6.147,iteration
2,0,1,6,12.58,6.42,iteration
2,0,1,7,18.9,6.71,iteration
2,0,1,8,22.5,6.94,iteration
2,0,1,9,26.32,7.12,iteration
2,0,1,10,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.88,4.647,iteration
4,0,1,3,4.71,4.987,iteration
4,0,1,4,5.23,5.96,iteration
4,0,1,5,9.82,6.173,iteration
4,0,1,6,12.58,6.463,iteration
4,0,1,7,18.9,6.71,iteration
4,0,1,8,22.5,6.94,iteration
4,0,1,9,26.32,7.12,iteration
4,0,1,10,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.88,4.624,iteration
6,0,1,3,4.71,4.968,iteration
6,0,1,4,5.23,5.977,iteration
6,0,1,5,9.82,6.2,iteration
6,0,1,6,12.58,6.481,iteration
6,0,1,7,18.9,6.71,iteration
6,0,1,8,22.5,6.94,iteration
6,0,1,9,26.32,7.12,iteration
6,0,1,10,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.88,4.616,iteration
8,0,1,3,4.71,4.964,iteration
8,0,1,4,5.23,5.984,iteration
8,0,1,5,9.82,6.213,iteration
8,0,1,6,12.58,6.486,iteration
8,0,1,7,18.9,6.71,iteration
8,0,1,8,22.5,6.94,iteration
8,0,1,9,26.32,7.12,iteration
8,0,1,10,45.0,8.1,iteration
