iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.441,-0.074,-0.576,0.415,iteration,True
1,0,2,-0.394,-0.324,0.296,0.061,iteration,True
1,0,3,-0.4,-0.065,-0.179,0.633,iteration,True
1,0,4,-0.418,-0.116,0.51,0.325,iteration,True
1,0,5,-0.379,0.204,-0.376,0.688,iteration,True
1,0,6,-0.493,0.039,0.002,0.813,iteration,True
1,0,7,-0.419,0.378,0.568,0.272,iteration,True
1,0,8,-0.478,0.457,0.328,0.743,iteration,True
1,0,9,-0.354,0.565,-0.167,0.223,iteration,True
1,0,10,-0.376,0.399,0.201,0.318,iteration,True
1,0,11,-0.421,0.473,0.15,0.268,iteration,True
1,0,12,-0.478,-0.405,-0.373,0.707,iteration,True
1,0,13,-0.38,-0.126,0.591,0.133,iteration,True
1,0,14,-0.483,-0.138,0.245,0.518,iteration,True
1,0,15,-0.413,-0.002,0.273,0.726,iteration,True
1,0,16,-0.446,0.015,-0.101,0.253,iteration,True
1,0,17,-0.391,0.265,0.061,0.367,iteration,True
1,0,18,-0.381,0.521,-0.097,0.79,iteration,True
1,0,19,-0.446,0.293,0.571,0.628,iteration,True
1,0,20,-0.424,0.319,0.236,0.862,iteration,True
1,0,21,-0.446,0.017,-0.293,1.18,iteration,True
1,0,22,-0.491,-0.117,-0.596,0.979,iteration,True
1,0,23,-0.44,0.225,0.361,0.884,iteration,True
1,0,24,-0.416,0.281,-0.36,0.639,iteration,True
1,0,25,-0.431,0.174,-0.279,0.639,iteration,True
1,0,26,-0.479,0.065,-0.694,1.042,iteration,True
1,0,27,-0.48,-0.15,-0.344,1.157,iteration,True
1,0,28,-0.248,-0.41,0.363,1.596,iteration,True
1,0,29,-0.508,0.024,-0.394,0.851,iteration,True
1,0,30,-0.451,-0.222,-0.583,1.791,iteration,True
1,0,31,-0.364,-0.63,0.322,0.744,iteration,True
1,0,32,-0.367,-0.536,0.051,0.575,iteration,True
1,0,33,-0.442,-0.071,-0.007,-0.017,iteration,True
1,0,34,-0.383,-0.32,0.55,-0.239,iteration,True
1,0,35,-0.491,-0.513,-0.146,1.288,iteration,True
1,0,36,-0.435,-0.202,0.493,0.773,iteration,True
1,0,37,-0.365,0.242,-0.031,0.368,iteration,True
1,0,38,-0.392,0.263,-0.057,0.973,iteration,True
1,0,39,-0.402,-0.046,0.193,0.632,iteration,True
1,0,40,-0.416,-0.054,0.267,0.14,iteration,True
1,0,41,-0.341,-0.032,0.371,-0.214,iteration,True
2,0,1,0.107,0.369,-0.353,-0.333,iteration,True
2,0,2,0.122,0.407,-0.495,-0.062,iteration,True
2,0,3,0.094,0.361,-0.29,-0.064,iteration,True
2,0,4,0.075,0.418,-0.18,0.102,iteration,True
2,0,5,0.114,0.44,-0.324,-0.204,iteration,True
2,0,6,0.091,0.37,-0.297,-0.028,iteration,True
2,0,7,0.047,0.166,-0.425,0.304,iteration,True
2,0,8,0.086,0.304,-0.062,-0.332,iteration,True
2,0,9,0.055,-0.053,-0.517,-0.023,iteration,True
2,0,10,0.057,0.079,-0.507,0.141,iteration,True
2,0,11,0.052,0.073,-0.597,0.032,iteration,True
2,0,12,0.112,0.296,-0.322,-0.272,iteration,True
2,0,13,0.037,0.264,-0.295,0.095,iteration,True
2,0,14,0.091,0.473,0.142,0.006,iteration,True
2,0,15,0.095,0.33,-0.244,-0.071,iteration,True
2,0,16,0.061,0.025,-0.509,0.108,iteration,True
2,0,17,0.071,0.043,-0.507,-0.146,iteration,True
2,0,18,0.107,0.147,-0.345,-0.334,iteration,True
2,0,19,0.06,0.111,-0.53,0.113,iteration,True
2,0,20,0.056,-0.047,-0.599,-0.009,iteration,True
2,0,21,0.043,0.164,-0.264,0.015,iteration,True
2,0,22,0.127,0.302,-0.201,-0.407,iteration,True
2,0,23,0.086,0.308,-0.037,-0.31,iteration,True
2,0,24,0.151,0.469,-0.093,-0.085,iteration,True
2,0,25,0.046,0.146,-0.484,0.341,iteration,True
2,0,26,0.1,0.293,-0.288,-0.102,iteration,True
2,0,27,0.14,0.416,-0.223,-0.308,iteration,True
2,0,28,0.102,0.251,0.098,-0.498,iteration,True
2,0,29,0.115,0.338,-0.586,-0.027,iteration,True
2,0,30,0.098,0.252,0.123,-0.273,iteration,True
2,0,31,0.06,0.419,-0.159,0.038,iteration,True
2,0,32,0.06,0.388,-0.118,-0.006,iteration,True
2,0,33,0.063,0.362,-0.049,0.1,iteration,True
2,0,34,0.067,0.321,-0.272,-0.397,iteration,True
2,0,35,0.107,0.285,0.004,-0.479,iteration,True
2,0,36,0.06,0.438,-0.156,0.066,iteration,True
2,0,37,0.064,0.047,-0.515,0.008,iteration,True
2,0,38,0.04,0.039,-0.198,0.199,iteration,True
2,0,39,0.048,0.14,-0.464,0.23,iteration,True
2,0,40,0.062,0.437,-0.048,-0.103,iteration,True
2,0,41,0.028,0.128,-0.334,0.353,iteration,True
3,0,1,0.012,0.015,-0.068,-0.176,iteration,True
3,0,2,0.001,0.022,-0.06,-0.049,iteration,True
3,0,3,0.001,0.017,-0.033,-0.023,iteration,True
3,0,4,-0.0,0.028,-0.021,0.009,iteration,True
3,0,5,0.021,0.008,-0.05,-0.263,iteration,True
3,0,6,0.0,0.02,-0.036,-0.013,iteration,True
3,0,7,0.002,0.016,-0.051,0.013,iteration,True
3,0,8,-0.003,0.0,0.024,0.021,iteration,True
3,0,9,0.002,-0.002,-0.057,-0.041,iteration,True
3,0,10,-0.003,0.005,-0.062,0.039,iteration,True
3,0,11,-0.003,0.004,-0.077,0.011,iteration,True
3,0,12,0.009,0.017,-0.039,-0.079,iteration,True
3,0,13,0.004,-0.003,-0.058,0.008,iteration,True
3,0,14,-0.002,0.031,0.019,-0.008,iteration,True
3,0,15,0.001,0.02,-0.032,-0.031,iteration,True
3,0,16,-0.002,-0.001,-0.055,0.023,iteration,True
3,0,17,0.004,-0.003,-0.059,-0.074,iteration,True
3,0,18,0.009,0.007,-0.052,-0.124,iteration,True
3,0,19,0.001,-0.001,-0.049,0.001,iteration,True
3,0,20,0.001,-0.005,-0.06,-0.04,iteration,True
3,0,21,0.002,-0.004,0.008,0.04,iteration,True
3,0,22,0.013,0.034,-0.062,-0.162,iteration,True
3,0,23,-0.003,0.011,0.004,-0.002,iteration,True
3,0,24,0.007,0.045,-0.02,-0.102,iteration,True
3,0,25,-0.008,0.011,-0.05,0.089,iteration,True
3,0,26,0.013,0.002,-0.052,-0.177,iteration,True
3,0,27,0.006,0.017,-0.04,-0.107,iteration,True
3,0,28,0.003,0.007,0.011,-0.145,iteration,True
3,0,29,-0.004,0.016,-0.074,-0.049,iteration,True
3,0,30,0.01,-0.0,-0.034,-0.248,iteration,True
3,0,31,-0.003,0.03,-0.016,0.01,iteration,True
3,0,32,-0.002,0.027,-0.012,-0.005,iteration,True
3,0,33,-0.001,0.019,-0.004,-0.017,iteration,True
3,0,34,-0.001,0.014,-0.008,-0.251,iteration,True
3,0,35,0.003,0.01,0.005,-0.139,iteration,True
3,0,36,-0.004,0.034,-0.016,0.024,iteration,True
3,0,37,0.001,-0.0,-0.054,-0.032,iteration,True
3,0,38,0.0,0.002,-0.013,-0.008,iteration,True
3,0,39,-0.021,0.063,-0.072,0.29,iteration,True
3,0,40,-0.002,0.024,0.004,-0.01,iteration,True
3,0,41,-0.006,0.014,-0.035,0.125,iteration,True
4,0,1,0.016,0.137,-0.225,-0.061,iteration,True
4,0,2,0.009,0.112,-0.206,-0.039,iteration,True
4,0,3,0.012,0.147,-0.216,-0.013,iteration,True
4,0,4,-0.003,0.146,-0.159,-0.072,iteration,True
4,0,5,0.019,0.119,-0.209,-0.075,iteration,True
4,0,6,0.011,0.143,-0.222,-0.002,iteration,True
4,0,7,-0.002,0.134,-0.164,-0.049,iteration,True
4,0,8,0.0,0.13,-0.149,-0.055,iteration,True
4,0,9,0.012,0.111,-0.2,0.021,iteration,True
4,0,10,0.009,0.139,-0.22,0.031,iteration,True
4,0,11,0.007,0.14,-0.237,-0.014,iteration,True
4,0,12,0.016,0.146,-0.224,-0.057,iteration,True
4,0,13,-0.005,0.145,-0.149,-0.063,iteration,True
4,0,14,-0.002,0.146,-0.138,-0.08,iteration,True
4,0,15,0.012,0.137,-0.216,-0.018,iteration,True
4,0,16,0.01,0.124,-0.204,0.021,iteration,True
4,0,17,0.013,0.116,-0.21,-0.032,iteration,True
4,0,18,0.017,0.125,-0.198,0.008,iteration,True
4,0,19,-0.004,0.132,-0.153,-0.074,iteration,True
4,0,20,0.006,0.122,-0.203,0.013,iteration,True
4,0,21,0.006,0.153,-0.177,0.013,iteration,True
4,0,22,0.018,0.134,-0.224,-0.064,iteration,True
4,0,23,-0.003,0.132,-0.135,-0.074,iteration,True
4,0,24,0.013,0.074,-0.206,0.052,iteration,True
4,0,25,0.007,0.131,-0.207,0.083,iteration,True
4,0,26,0.014,0.123,-0.216,-0.02,iteration,True
4,0,27,0.016,0.13,-0.212,-0.068,iteration,True
4,0,28,0.011,0.151,-0.17,-0.22,iteration,True
4,0,29,0.007,0.108,-0.19,-0.011,iteration,True
4,0,30,0.015,0.147,-0.199,-0.232,iteration,True
4,0,31,0.008,0.163,-0.184,-0.141,iteration,True
4,0,32,0.008,0.161,-0.177,-0.142,iteration,True
4,0,33,-0.002,0.15,-0.163,-0.052,iteration,True
4,0,34,-0.011,0.13,-0.086,-0.138,iteration,True
4,0,35,0.013,0.141,-0.184,-0.202,iteration,True
4,0,36,0.008,0.163,-0.193,-0.12,iteration,True
4,0,37,0.01,0.119,-0.217,0.047,iteration,True
4,0,38,0.0,0.074,-0.189,0.0,iteration,True
4,0,39,0.021,0.126,-0.24,-0.075,iteration,True
4,0,40,-0.004,0.135,-0.142,-0.082,iteration,True
4,0,41,0.003,0.155,-0.176,-0.087,iteration,True
5,0,1,0.003,0.007,-0.036,-0.038,iteration,True
5,0,2,0.001,0.005,-0.023,-0.024,iteration,True
5,0,3,0.0,0.006,-0.024,-0.003,iteration,True
5,0,4,-0.001,0.006,-0.013,0.009,iteration,True
5,0,5,0.003,0.008,-0.023,-0.047,iteration,True
5,0,6,-0.0,0.007,-0.026,-0.0,iteration,True
5,0,7,0.0,0.006,-0.012,0.003,iteration,True
5,0,8,0.0,0.004,-0.007,0.002,iteration,True
5,0,9,0.0,0.007,-0.02,-0.006,iteration,True
5,0,10,-0.001,0.008,-0.025,0.008,iteration,True
5,0,11,-0.001,0.007,-0.029,-0.001,iteration,True
5,0,12,0.001,0.005,-0.027,-0.018,iteration,True
5,0,13,-0.0,0.006,-0.011,0.003,iteration,True
5,0,14,-0.001,0.006,-0.012,-0.001,iteration,True
5,0,15,0.0,0.009,-0.026,-0.008,iteration,True
5,0,16,-0.0,0.005,-0.02,0.004,iteration,True
5,0,17,0.001,0.005,-0.023,-0.017,iteration,True
5,0,18,0.001,0.005,-0.02,-0.008,iteration,True
5,0,19,-0.0,0.004,-0.009,-0.002,iteration,True
5,0,20,-0.0,0.006,-0.019,-0.003,iteration,True
5,0,21,-0.0,0.004,-0.007,-0.0,iteration,True
5,0,22,0.001,0.005,-0.024,-0.023,iteration,True
5,0,23,-0.0,0.003,-0.006,-0.002,iteration,True
5,0,24,-0.001,0.004,-0.023,0.009,iteration,True
5,0,25,-0.002,0.007,-0.018,0.024,iteration,True
5,0,26,0.001,0.004,-0.02,-0.017,iteration,True
5,0,27,0.001,0.007,-0.025,-0.023,iteration,True
5,0,28,0.001,0.002,-0.01,-0.058,iteration,True
5,0,29,-0.001,0.004,-0.022,-0.013,iteration,True
5,0,30,0.002,0.004,-0.029,-0.094,iteration,True
5,0,31,0.002,0.001,-0.01,-0.052,iteration,True
5,0,32,0.002,0.002,-0.011,-0.051,iteration,True
5,0,33,-0.001,0.007,-0.013,-0.008,iteration,True
5,0,34,-0.001,0.005,-0.003,-0.009,iteration,True
5,0,35,0.002,0.001,-0.015,-0.058,iteration,True
5,0,36,0.002,0.003,-0.013,-0.039,iteration,True
5,0,37,-0.001,0.005,-0.019,0.005,iteration,True
5,0,38,-0.0,0.004,-0.013,-0.007,iteration,True
5,0,39,0.003,0.008,-0.041,-0.035,iteration,True
5,0,40,-0.001,0.005,-0.006,-0.004,iteration,True
5,0,41,0.001,0.006,-0.01,-0.031,iteration,True
6,0,1,0.007,0.097,-0.14,-0.011,iteration,True
6,0,2,0.001,0.081,-0.128,-0.005,iteration,True
6,0,3,0.006,0.102,-0.139,-0.012,iteration,True
6,0,4,-0.004,0.09,-0.102,-0.033,iteration,True
6,0,5,0.006,0.08,-0.13,0.009,iteration,True
6,0,6,0.006,0.1,-0.144,-0.008,iteration,True
6,0,7,-0.003,0.085,-0.101,-0.027,iteration,True
6,0,8,-0.002,0.089,-0.1,-0.02,iteration,True
6,0,9,0.005,0.08,-0.126,0.024,iteration,True
6,0,10,0.005,0.098,-0.14,0.004,iteration,True
6,0,11,0.004,0.098,-0.149,-0.023,iteration,True
6,0,12,0.007,0.108,-0.145,-0.019,iteration,True
6,0,13,-0.005,0.09,-0.094,-0.036,iteration,True
6,0,14,-0.004,0.091,-0.092,-0.042,iteration,True
6,0,15,0.006,0.096,-0.139,-0.015,iteration,True
6,0,16,0.003,0.089,-0.128,0.02,iteration,True
6,0,17,0.004,0.086,-0.131,-0.0,iteration,True
6,0,18,0.007,0.094,-0.134,0.035,iteration,True
6,0,19,-0.005,0.084,-0.095,-0.039,iteration,True
6,0,20,-0.001,0.089,-0.126,0.032,iteration,True
6,0,21,0.001,0.097,-0.115,-0.007,iteration,True
6,0,22,0.007,0.097,-0.144,-0.004,iteration,True
6,0,23,-0.005,0.09,-0.091,-0.032,iteration,True
6,0,24,0.003,0.049,-0.134,0.085,iteration,True
6,0,25,0.003,0.094,-0.133,0.041,iteration,True
6,0,26,0.005,0.082,-0.134,0.006,iteration,True
6,0,27,0.006,0.095,-0.142,-0.02,iteration,True
6,0,28,0.001,0.102,-0.113,-0.108,iteration,True
6,0,29,0.002,0.082,-0.117,0.006,iteration,True
6,0,30,0.002,0.101,-0.129,-0.105,iteration,True
6,0,31,0.002,0.098,-0.117,-0.105,iteration,True
6,0,32,0.002,0.097,-0.113,-0.102,iteration,True
6,0,33,-0.004,0.094,-0.106,-0.031,iteration,True
6,0,34,-0.005,0.092,-0.075,-0.054,iteration,True
6,0,35,0.002,0.099,-0.12,-0.097,iteration,True
6,0,36,0.003,0.099,-0.123,-0.09,iteration,True
6,0,37,0.004,0.085,-0.137,0.036,iteration,True
6,0,38,-0.0,0.058,-0.116,0.011,iteration,True
6,0,39,0.007,0.103,-0.157,-0.005,iteration,True
6,0,40,-0.005,0.084,-0.093,-0.042,iteration,True
