iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0004444444444444437,0.017062702085810903,0.017068489485989477,0.009111111111111111,-0.043,0.026,0.043,9
4,0,1,-0.0014444444444444446,0.005964918013986465,0.0061373175465073235,0.003888888888888889,-0.012,0.011,0.012,9
6,0,1,-0.0012222222222222222,0.0032584173996922624,0.00348010216963685,0.001888888888888889,-0.008,0.003,0.008,9
8,0,1,-0.0011111111111111111,0.003034777840832814,0.0032317865716108857,0.0017777777777777779,-0.008,0.002,0.008,9
