iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.65,4.879,iteration
2,0,1,3,3.47,5.747,iteration
2,0,1,4,5.69,6.094,iteration
2,0,1,5,9.82,6.276,iteration
2,0,1,6,18.93,6.45,iteration
2,0,1,7,22.69,6.69,iteration
2,0,1,8,27.08,7.0,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.65,4.873,iteration
4,0,1,3,3.47,5.736,iteration
4,0,1,4,5.69,6.089,iteration
4,0,1,5,9.82,6.287,iteration
4,0,1,6,18.93,6.45,iteration
4,0,1,7,22.69,6.69,iteration
4,0,1,8,27.08,7.0,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.65,4.865,iteration
6,0,1,3,3.47,5.736,iteration
6,0,1,4,5.69,6.083,iteration
6,0,1,5,9.82,6.29,iteration
6,0,1,6,18.93,6.45,iteration
6,0,1,7,22.69,6.69,iteration
6,0,1,8,27.08,7.0,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.65,4.857,iteration
8,0,1,3,3.47,5.73,iteration
8,0,1,4,5.69,6.084,iteration
8,0,1,5,9.82,6.291,iteration
8,0,1,6,18.93,6.45,iteration
8,0,1,7,22.69,6.69,iteration
8,0,1,8,27.08,7.0,iteration
8,0,1,9,45.0,8.1,iteration
