iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.12106521739130433,0.03187843906352151,0.12519193959329186,0.12106521739130433,0.064,0.198,46
1,0,x,0.423804347826087,0.0857033862567811,0.4323831583817459,0.423804347826087,0.201,0.634,46
1,0,y,-0.8569565217391306,0.12326464222429849,0.8657763291831864,0.8569565217391306,-1.249,-0.607,46
1,0,z,-0.1541739130434783,0.276036647247822,0.31617372769880253,0.2426086956521739,-0.78,0.351,46
2,0,origin_time,-0.025239130434782608,0.0129080102912354,0.028348376228324063,0.02528260869565217,-0.067,0.001,46
2,0,x,0.06799999999999999,0.027352767922889966,0.07329511520588174,0.06852173913043477,-0.012,0.15,46
2,0,y,-0.08363043478260869,0.04622222253778698,0.09555387735859217,0.08471739130434783,-0.224,0.019,46
2,0,z,0.010891304347826087,0.11192490266883913,0.1124535652961972,0.08258695652173914,-0.313,0.286,46
3,0,origin_time,-6.521739130434785e-05,0.0032664445097612964,0.0032670955057173125,0.0018043478260869566,-0.011,0.011,46
3,0,x,0.004478260869565218,0.006999189799183228,0.008309240534541623,0.00591304347826087,-0.024,0.025,46
3,0,y,-0.00758695652173913,0.012168341116185427,0.014339819900633646,0.010673913043478261,-0.048,0.037,46
3,0,z,-0.002782608695652175,0.05798422313289316,0.05805095213240055,0.04056521739130435,-0.218,0.121,46
4,0,origin_time,-0.006304347826086958,0.0035744842450551456,0.007247188360352915,0.006391304347826088,-0.026,0.001,46
4,0,x,0.03902173913043478,0.011308882869586812,0.04062741631610038,0.0393695652173913,-0.008,0.057,46
4,0,y,-0.05260869565217393,0.012730446661909402,0.05412706467595285,0.052869565217391314,-0.078,0.006,46
4,0,z,0.010282608695652175,0.0449326370409703,0.046094185241128606,0.02889130434782608,-0.214,0.073,46
5,0,origin_time,-0.0002173913043478261,0.0015023610907105216,0.0015180078478344429,0.000782608695652174,-0.004,0.007,46
5,0,x,0.0021521739130434788,0.001503147296788046,0.002625129396396697,0.002195652173913044,-0.001,0.007,46
5,0,y,-0.0042173913043478265,0.005641126327089765,0.00704334406742805,0.005478260869565217,-0.017,0.029,46
5,0,z,0.005304347826086958,0.019105962608132705,0.019828613492714975,0.01191304347826087,-0.1,0.048,46
6,0,origin_time,-0.004369565217391304,0.0009174325150438779,0.0044648384750957835,0.004369565217391304,-0.006,-0.002,46
6,0,x,0.02928260869565217,0.004919628138466764,0.029692994342832423,0.02928260869565217,0.021,0.037,46
6,0,y,-0.035456521739130435,0.005499828146481648,0.03588053850596812,0.035456521739130435,-0.047,-0.023,46
6,0,z,0.006108695652173914,0.017742393668309965,0.01876455956456676,0.013673913043478264,-0.065,0.036,46
7,0,origin_time,-0.00026086956521739134,0.0006404747766372277,0.0006915640748081246,0.000391304347826087,-0.002,0.002,46
7,0,x,0.0015217391304347828,0.0007728864710709207,0.0017067640370774365,0.0015217391304347828,0.0,0.004,46
7,0,y,-0.0029782608695652175,0.0016874102930717417,0.00342306752845278,0.003021739130434783,-0.01,0.001,46
7,0,z,0.003673913043478261,0.009879830899420001,0.010540810957994359,0.006717391304347827,-0.046,0.021,46
8,0,origin_time,-0.0036956521739130443,0.0008814406492484041,0.0037993134391223434,0.0036956521739130443,-0.005,-0.002,46
8,0,x,0.02293478260869565,0.003510246949773363,0.023201855248158966,0.02293478260869565,0.017,0.028,46
8,0,y,-0.021934782608695656,0.004310765965998453,0.022354359559252596,0.021934782608695656,-0.029,-0.014,46
8,0,z,0.007043478260869565,0.011687891396355704,0.013646149321488015,0.01056521739130435,-0.029,0.031,46
