iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.01903,0.013003,0.114032,,True,True,False,accepted
1,0,0,0.001977,0.001351,0.036752,6.994,True,True,False,accepted
2,0,0,0.00148,0.000945,0.030741,1.285,True,True,False,accepted
3,0,0,0.001365,0.000932,0.030536,0.375,True,True,False,accepted
4,0,0,0.001434,0.000916,0.030258,0.526,True,True,False,accepted
5,0,0,0.001339,0.000915,0.030246,0.214,True,True,False,accepted
6,0,0,0.001423,0.000909,0.030144,0.357,True,True,False,accepted
7,0,0,0.001332,0.00091,0.030173,0.243,True,True,False,accepted
8,0,0,0.001421,0.000907,0.03012,0.334,True,True,True,accepted
