iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.04578,0.032723,0.180895,,True,True,False,accepted
1,0,0,0.02382,0.017026,0.130485,6.126,True,True,False,accepted
2,0,0,0.006311,0.004203,0.064833,1.896,True,True,False,accepted
3,0,0,0.005784,0.004134,0.064296,0.57,True,True,False,accepted
4,0,0,0.002713,0.001807,0.042513,2.004,True,True,False,accepted
5,0,0,0.002496,0.001784,0.042242,0.358,True,True,False,accepted
6,0,0,0.002549,0.001698,0.041205,1.303,True,True,False,accepted
7,0,0,0.002347,0.001677,0.040955,0.369,True,True,False,accepted
8,0,0,0.002402,0.0016,0.039995,1.103,True,True,True,accepted
