iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.45,4.65,iteration
2,0,1,3,4.1,5.265,iteration
2,0,1,4,5.77,5.604,iteration
2,0,1,5,8.12,5.841,iteration
2,0,1,6,10.38,5.842,iteration
2,0,1,7,12.18,6.154,iteration
2,0,1,8,16.13,6.388,iteration
2,0,1,9,19.61,6.647,iteration
2,0,1,10,22.85,6.96,iteration
2,0,1,11,26.59,7.05,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.45,4.501,iteration
4,0,1,3,4.1,5.247,iteration
4,0,1,4,5.77,5.689,iteration
4,0,1,5,8.12,5.922,iteration
4,0,1,6,10.38,5.923,iteration
4,0,1,7,12.18,6.22,iteration
4,0,1,8,16.13,6.424,iteration
4,0,1,9,19.61,6.647,iteration
4,0,1,10,22.85,6.96,iteration
4,0,1,11,26.59,7.05,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.45,4.501,iteration
6,0,1,3,4.1,5.185,iteration
6,0,1,4,5.77,5.783,iteration
6,0,1,5,8.12,6.012,iteration
6,0,1,6,10.38,6.013,iteration
6,0,1,7,12.18,6.314,iteration
6,0,1,8,16.13,6.436,iteration
6,0,1,9,19.61,6.647,iteration
6,0,1,10,22.85,6.96,iteration
6,0,1,11,26.59,7.05,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.45,4.501,iteration
8,0,1,3,4.1,5.121,iteration
8,0,1,4,5.77,5.858,iteration
8,0,1,5,8.12,6.105,iteration
8,0,1,6,10.38,6.106,iteration
8,0,1,7,12.18,6.426,iteration
8,0,1,8,16.13,6.436,iteration
8,0,1,9,19.61,6.647,iteration
8,0,1,10,22.85,6.96,iteration
8,0,1,11,26.59,7.05,iteration
8,0,1,12,45.0,8.1,iteration
