iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01825,0.08100115739913843,0.08303162048280162,0.05541666666666667,-0.2,0.125,0.2,12
4,0,1,0.021083333333333332,0.03512467872530019,0.04096644968751868,0.02408333333333333,-0.018,0.086,0.086,12
6,0,1,0.019,0.04603259714593561,0.04979959839195493,0.029333333333333333,-0.062,0.094,0.094,12
8,0,1,0.018000000000000002,0.04745699807896267,0.050755952031921014,0.02866666666666667,-0.064,0.112,0.112,12
