iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.10473,0.074859,0.273604,,True,True,False,accepted
1,0,0,0.049968,0.035716,0.188987,12.815,True,True,False,accepted
2,0,0,0.020061,0.013258,0.115143,1.74,True,True,False,accepted
3,0,0,0.015456,0.011048,0.105108,3.734,True,True,False,accepted
4,0,0,0.007355,0.004861,0.069718,1.611,True,True,False,accepted
5,0,0,0.006747,0.004823,0.069444,0.553,True,True,False,accepted
6,0,0,0.003998,0.002642,0.051403,1.626,True,True,False,accepted
7,0,0,0.003563,0.002547,0.050464,0.813,True,True,False,accepted
8,0,0,0.002896,0.001914,0.043749,1.5,True,True,True,accepted
