iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.09,4.728,-0.172,-0.172,iteration,applied_iteration_adjustment,True
2,0,1,4,5.06,5.41,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,5,8.2,5.74,0.17,0.17,iteration,applied_iteration_adjustment,True
2,0,1,6,10.94,5.847,0.037,0.037,iteration,applied_iteration_adjustment,True
2,0,1,7,13.34,6.273,0.083,0.083,iteration,applied_iteration_adjustment,True
2,0,1,8,16.44,6.506,0.066,0.066,iteration,applied_iteration_adjustment,True
2,0,1,9,19.02,6.597,-0.043,-0.043,iteration,applied_iteration_adjustment,True
2,0,1,10,22.01,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.09,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.89,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.09,4.556,-0.173,-0.173,iteration,applied_iteration_adjustment,True
4,0,1,4,5.06,5.523,0.113,0.113,iteration,applied_iteration_adjustment,True
4,0,1,5,8.2,5.882,0.141,0.141,iteration,applied_iteration_adjustment,True
4,0,1,6,10.94,5.883,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,13.34,6.355,0.082,0.082,iteration,applied_iteration_adjustment,True
4,0,1,8,16.44,6.534,0.028,0.028,iteration,applied_iteration_adjustment,True
4,0,1,9,19.02,6.597,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,22.01,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.09,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.89,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.09,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,5.06,5.627,0.104,0.104,iteration,applied_iteration_adjustment,True
6,0,1,5,8.2,6.002,0.121,0.121,iteration,applied_iteration_adjustment,True
6,0,1,6,10.94,6.003,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,13.34,6.437,0.082,0.082,iteration,applied_iteration_adjustment,True
6,0,1,8,16.44,6.583,0.05,0.05,iteration,applied_iteration_adjustment,True
6,0,1,9,19.02,6.597,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,22.01,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.09,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.89,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.09,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.06,5.719,0.092,0.092,iteration,applied_iteration_adjustment,True
8,0,1,5,8.2,6.127,0.124,0.124,iteration,applied_iteration_adjustment,True
8,0,1,6,10.94,6.128,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,13.34,6.55,0.112,0.112,iteration,applied_iteration_adjustment,True
8,0,1,8,16.44,6.568,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,9,19.02,6.597,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,22.01,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.09,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
