iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.7004878048780487,0.0790896749300899,0.7049385373657867,0.7004878048780487,-0.867,-0.515,41
1,0,x,-0.05012195121951219,0.39580095977908697,0.39896191516997903,0.33070731707317075,-0.872,0.755,41
1,0,y,-0.02685365853658536,0.3087808885290044,0.30994637616458914,0.2510487804878049,-0.626,0.527,41
1,0,z,1.7815853658536587,0.28167140305333954,1.80371427757335,1.7815853658536587,0.991,2.0,41
2,0,origin_time,0.06934146341463414,0.031570756579929304,0.07619023047289065,0.06934146341463414,0.012,0.128,41
2,0,x,0.12807317073170732,0.08281610254754793,0.15251637257173087,0.1314390243902439,-0.069,0.302,41
2,0,y,-0.10690243902439024,0.1086982408092549,0.15245799101519816,0.12890243902439025,-0.273,0.177,41
2,0,z,-0.08290243902439025,0.09785026013601245,0.12824775945363742,0.10017073170731708,-0.327,0.14,41
3,0,origin_time,-0.016707317073170733,0.02412391173073197,0.029344463889729007,0.025292682926829273,-0.055,0.061,41
3,0,x,0.012658536585365851,0.09042032195390957,0.09130209839172211,0.06660975609756098,-0.202,0.287,41
3,0,y,-0.000414634146341463,0.07117720092967428,0.0711784086198795,0.04924390243902439,-0.215,0.172,41
3,0,z,0.42500000000000004,0.38095861115695256,0.5707490371561166,0.4559756097560976,-0.272,1.384,41
4,0,origin_time,0.04373170731707317,0.01798918969452366,0.04728713536186885,0.04373170731707317,0.003,0.073,41
4,0,x,0.09987804878048782,0.0793009688748216,0.12753144040856326,0.10778048780487806,-0.074,0.245,41
4,0,y,-0.1086829268292683,0.06618762651454418,0.12725085653073176,0.11,-0.236,0.021,41
4,0,z,-0.09665853658536584,0.12853140638430247,0.16082038155019787,0.12441463414634146,-0.369,0.119,41
5,0,origin_time,0.016073170731707317,0.0052470211939609195,0.01690792857745998,0.016073170731707317,0.003,0.024,41
5,0,x,0.011585365853658538,0.022170047481995973,0.025014629865682068,0.016317073170731708,-0.049,0.083,41
5,0,y,-0.0046829268292682925,0.022831769719118166,0.023307070004509833,0.01717073170731707,-0.052,0.067,41
5,0,z,0.013658536585365852,0.07625394344256134,0.07746753844156352,0.0582439024390244,-0.12,0.203,41
6,0,origin_time,0.036341463414634144,0.013918946126523076,0.03891579402235349,0.036341463414634144,0.004,0.063,41
6,0,x,0.10317073170731707,0.06469323576018703,0.12177608399906092,0.10580487804878048,-0.035,0.221,41
6,0,y,-0.1088048780487805,0.04675375008420552,0.11842472138091076,0.1088048780487805,-0.203,-0.011,41
6,0,z,-0.1359756097560976,0.11916282932576282,0.18080140027517325,0.14182926829268294,-0.411,0.046,41
7,0,origin_time,0.0341219512195122,0.006988475258355348,0.034830250378994045,0.0341219512195122,0.022,0.05,41
7,0,x,0.0047073170731707316,0.009690940960729389,0.010773725944709532,0.008121951219512195,-0.014,0.039,41
7,0,y,-0.009536585365853658,0.014427442619376297,0.017294437284156132,0.015097560975609756,-0.038,0.032,41
7,0,z,-0.10095121951219513,0.0657430145485239,0.12047112800553844,0.10734146341463416,-0.247,0.122,41
8,0,origin_time,0.029268292682926828,0.010905412373509216,0.031233971499150665,0.029268292682926828,0.002,0.048,41
8,0,x,0.1041951219512195,0.06237972603424192,0.12144074134546688,0.10502439024390242,-0.011,0.215,41
8,0,y,-0.10546341463414634,0.03431709917311408,0.11090624473829785,0.10546341463414634,-0.173,-0.041,41
8,0,z,-0.12346341463414635,0.10049999334085055,0.1591963046513145,0.12678048780487805,-0.357,0.031,41
