iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.89,4.501,iteration
2,0,1,3,4.09,4.728,iteration
2,0,1,4,5.06,5.41,iteration
2,0,1,5,8.2,5.74,iteration
2,0,1,6,10.94,5.847,iteration
2,0,1,7,13.34,6.273,iteration
2,0,1,8,16.44,6.506,iteration
2,0,1,9,19.02,6.597,iteration
2,0,1,10,22.01,7.01,iteration
2,0,1,11,26.09,7.18,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.499,iteration
4,0,1,2,2.89,4.5,iteration
4,0,1,3,4.09,4.556,iteration
4,0,1,4,5.06,5.523,iteration
4,0,1,5,8.2,5.882,iteration
4,0,1,6,10.94,5.883,iteration
4,0,1,7,13.34,6.355,iteration
4,0,1,8,16.44,6.534,iteration
4,0,1,9,19.02,6.597,iteration
4,0,1,10,22.01,7.01,iteration
4,0,1,11,26.09,7.18,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.499,iteration
6,0,1,2,2.89,4.5,iteration
6,0,1,3,4.09,4.501,iteration
6,0,1,4,5.06,5.627,iteration
6,0,1,5,8.2,6.002,iteration
6,0,1,6,10.94,6.003,iteration
6,0,1,7,13.34,6.437,iteration
6,0,1,8,16.44,6.583,iteration
6,0,1,9,19.02,6.597,iteration
6,0,1,10,22.01,7.01,iteration
6,0,1,11,26.09,7.18,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.499,iteration
8,0,1,2,2.89,4.5,iteration
8,0,1,3,4.09,4.501,iteration
8,0,1,4,5.06,5.719,iteration
8,0,1,5,8.2,6.127,iteration
8,0,1,6,10.94,6.128,iteration
8,0,1,7,13.34,6.55,iteration
8,0,1,8,16.44,6.568,iteration
8,0,1,9,19.02,6.597,iteration
8,0,1,10,22.01,7.01,iteration
8,0,1,11,26.09,7.18,iteration
8,0,1,12,45.0,8.1,iteration
