iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.033416666666666664,0.09710686410113115,0.10269574804570376,0.06991666666666667,-0.2,0.175,0.2,12
4,0,1,0.021750000000000002,0.05071673786828171,0.0551837838499681,0.03791666666666667,-0.097,0.092,0.097,12
6,0,1,0.021666666666666664,0.04677843757782236,0.05155256217363659,0.03583333333333333,-0.085,0.09,0.09,12
8,0,1,0.013,0.04460754794127708,0.046463247124295275,0.029166666666666664,-0.097,0.082,0.097,12
