iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.013222222222222224,0.02449842524543512,0.02783882181415011,0.013444444444444446,-0.001,0.078,0.078,9
4,0,1,0.0024444444444444444,0.010520996056680726,0.010801234497346433,0.00688888888888889,-0.02,0.02,0.02,9
6,0,1,0.0023333333333333335,0.0038297084310253532,0.00448454134902457,0.0025555555555555557,-0.001,0.01,0.01,9
8,0,1,-0.003888888888888889,0.012626642418530435,0.013211947455070943,0.005666666666666666,-0.039,0.005,0.039,9
