iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.52,4.689,iteration
2,0,1,3,4.5,5.758,iteration
2,0,1,4,6.21,6.033,iteration
2,0,1,5,9.21,6.279,iteration
2,0,1,6,19.39,6.52,iteration
2,0,1,7,22.85,6.86,iteration
2,0,1,8,27.61,7.16,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.52,4.669,iteration
4,0,1,3,4.5,5.778,iteration
4,0,1,4,6.21,6.046,iteration
4,0,1,5,9.21,6.288,iteration
4,0,1,6,19.39,6.52,iteration
4,0,1,7,22.85,6.86,iteration
4,0,1,8,27.61,7.16,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.52,4.668,iteration
6,0,1,3,4.5,5.788,iteration
6,0,1,4,6.21,6.049,iteration
6,0,1,5,9.21,6.296,iteration
6,0,1,6,19.39,6.52,iteration
6,0,1,7,22.85,6.86,iteration
6,0,1,8,27.61,7.16,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.52,4.629,iteration
8,0,1,3,4.5,5.784,iteration
8,0,1,4,6.21,6.053,iteration
8,0,1,5,9.21,6.3,iteration
8,0,1,6,19.39,6.52,iteration
8,0,1,7,22.85,6.86,iteration
8,0,1,8,27.61,7.16,iteration
8,0,1,9,45.0,8.1,iteration
