iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.615,-0.094,-0.569,0.98,iteration,True
1,0,2,-0.626,-0.322,0.386,1.265,iteration,True
1,0,3,-0.587,-0.039,-0.112,1.474,iteration,True
1,0,4,-0.612,-0.145,0.254,2.0,iteration,True
1,0,5,-0.546,0.263,-0.352,1.248,iteration,True
1,0,6,-0.664,0.021,0.016,1.424,iteration,True
1,0,7,-0.559,-0.002,0.548,1.26,iteration,True
1,0,8,-0.689,0.434,0.37,2.0,iteration,True
1,0,9,-0.547,0.62,-0.147,1.031,iteration,True
1,0,10,-0.549,0.375,0.206,0.898,iteration,True
1,0,11,-0.595,0.452,0.185,0.863,iteration,True
1,0,12,-0.698,-0.224,-0.407,1.692,iteration,True
1,0,13,-0.53,-0.461,0.28,1.827,iteration,True
1,0,14,-0.702,-0.246,0.091,2.0,iteration,True
1,0,15,-0.581,-0.017,0.268,1.33,iteration,True
1,0,16,-0.63,0.017,-0.074,1.0,iteration,True
1,0,17,-0.619,0.329,0.083,1.501,iteration,True
1,0,18,-0.657,0.719,-0.218,2.0,iteration,True
1,0,19,-0.598,-0.135,0.376,1.981,iteration,True
1,0,20,-0.647,0.365,0.293,2.0,iteration,True
1,0,21,-0.621,-0.216,-0.201,2.0,iteration,True
1,0,22,-0.736,0.068,-0.767,2.0,iteration,True
1,0,23,-0.672,0.238,0.171,2.0,iteration,True
1,0,24,-0.623,0.421,-0.478,1.544,iteration,True
1,0,25,-0.6,0.144,-0.263,1.293,iteration,True
1,0,26,-0.684,0.059,-0.78,1.828,iteration,True
1,0,27,-0.697,0.041,-0.738,2.0,iteration,True
1,0,28,-0.508,-0.493,-0.173,2.0,iteration,True
1,0,29,-0.718,0.134,-0.285,2.0,iteration,True
1,0,30,-0.705,-0.546,-0.76,2.0,iteration,True
1,0,31,-0.59,-0.919,0.138,2.0,iteration,True
1,0,32,-0.605,-0.723,-0.164,2.0,iteration,True
1,0,33,-0.642,-0.183,0.112,1.938,iteration,True
1,0,34,-0.584,-0.697,0.272,1.184,iteration,True
1,0,35,-0.741,-0.778,-0.473,2.0,iteration,True
1,0,36,-0.68,-0.357,0.322,2.0,iteration,True
1,0,37,-0.564,0.201,-0.019,1.202,iteration,True
1,0,38,-0.471,0.444,0.061,2.0,iteration,True
1,0,39,-0.573,-0.086,0.2,1.187,iteration,True
1,0,40,-0.636,0.048,0.192,2.0,iteration,True
1,0,41,-0.521,-0.293,0.239,1.022,iteration,True
2,0,1,0.053,0.206,-0.223,-0.173,iteration,True
2,0,2,0.075,0.225,-0.338,-0.13,iteration,True
2,0,3,0.047,0.174,-0.218,-0.095,iteration,True
2,0,4,0.037,0.167,-0.02,-0.209,iteration,True
2,0,5,0.059,0.229,-0.214,-0.16,iteration,True
2,0,6,0.041,0.206,-0.19,-0.01,iteration,True
2,0,7,-0.025,0.218,-0.129,0.214,iteration,True
2,0,8,0.058,0.146,-0.094,-0.195,iteration,True
2,0,9,0.028,-0.044,-0.304,-0.029,iteration,True
2,0,10,0.024,0.05,-0.302,0.099,iteration,True
2,0,11,0.021,0.048,-0.356,0.035,iteration,True
2,0,12,0.074,0.066,-0.189,-0.252,iteration,True
2,0,13,0.015,0.242,-0.112,-0.405,iteration,True
2,0,14,0.054,0.237,0.101,-0.14,iteration,True
2,0,15,0.042,0.178,-0.149,-0.027,iteration,True
2,0,16,0.03,0.012,-0.313,0.026,iteration,True
2,0,17,0.054,-0.007,-0.297,-0.217,iteration,True
2,0,18,0.115,-0.005,-0.129,-0.551,iteration,True
2,0,19,0.004,0.212,-0.237,-0.023,iteration,True
2,0,20,0.04,-0.049,-0.365,-0.157,iteration,True
2,0,21,0.003,0.145,-0.206,0.162,iteration,True
2,0,22,0.103,0.085,-0.027,-0.458,iteration,True
2,0,23,0.061,0.118,0.039,-0.148,iteration,True
2,0,24,0.095,0.237,-0.004,-0.165,iteration,True
2,0,25,0.015,0.097,-0.285,0.174,iteration,True
2,0,26,0.068,0.146,-0.123,-0.177,iteration,True
2,0,27,0.091,0.13,0.079,-0.277,iteration,True
2,0,28,0.072,0.08,0.297,0.038,iteration,True
2,0,29,0.059,0.138,-0.352,-0.062,iteration,True
2,0,30,0.084,0.23,0.114,0.106,iteration,True
2,0,31,0.025,0.38,-0.023,-0.019,iteration,True
2,0,32,0.033,0.302,0.029,-0.134,iteration,True
2,0,33,0.015,0.165,-0.096,-0.152,iteration,True
2,0,34,0.007,0.288,-0.089,0.0,iteration,True
2,0,35,0.071,0.211,0.134,-0.05,iteration,True
2,0,36,0.04,0.323,-0.02,-0.029,iteration,True
2,0,37,0.039,0.056,-0.298,-0.079,iteration,True
2,0,38,-0.051,-0.019,-0.166,0.202,iteration,True
2,0,39,0.019,0.084,-0.271,0.111,iteration,True
2,0,40,0.041,0.116,-0.044,-0.267,iteration,True
2,0,41,-0.027,0.13,-0.154,0.298,iteration,True
3,0,1,-0.008,0.015,-0.064,0.077,iteration,True
3,0,2,0.001,0.022,-0.037,0.052,iteration,True
3,0,3,-0.013,-0.007,-0.053,0.094,iteration,True
3,0,4,0.02,-0.102,0.082,-0.296,iteration,True
3,0,5,-0.017,0.006,-0.038,0.152,iteration,True
3,0,6,-0.025,0.026,-0.017,0.237,iteration,True
3,0,7,0.018,0.089,-0.109,0.044,iteration,True
3,0,8,0.011,-0.039,-0.148,0.132,iteration,True
3,0,9,-0.003,0.005,-0.033,0.062,iteration,True
3,0,10,-0.016,0.024,-0.018,0.175,iteration,True
3,0,11,-0.016,0.027,-0.041,0.158,iteration,True
3,0,12,-0.024,-0.016,-0.035,0.253,iteration,True
3,0,13,-0.019,-0.031,0.174,-0.12,iteration,True
3,0,14,0.019,-0.06,0.01,-0.125,iteration,True
3,0,15,-0.023,0.022,0.005,0.209,iteration,True
3,0,16,-0.014,0.004,-0.029,0.172,iteration,True
3,0,17,-0.002,0.036,-0.031,0.043,iteration,True
3,0,18,-0.015,-0.022,-0.004,0.243,iteration,True
3,0,19,0.014,0.061,0.034,-0.279,iteration,True
3,0,20,-0.011,0.008,0.001,0.179,iteration,True
3,0,21,0.017,0.027,-0.019,0.179,iteration,True
3,0,22,-0.028,-0.013,0.005,0.373,iteration,True
3,0,23,0.005,-0.073,-0.031,0.428,iteration,True
3,0,24,-0.032,-0.038,-0.002,0.444,iteration,True
3,0,25,-0.017,0.034,-0.024,0.2,iteration,True
3,0,26,-0.006,0.032,-0.004,0.118,iteration,True
3,0,27,-0.04,0.005,0.06,0.44,iteration,True
3,0,28,-0.016,0.022,0.238,0.836,iteration,True
3,0,29,0.009,0.059,-0.015,0.258,iteration,True
3,0,30,0.003,0.119,0.011,0.611,iteration,True
3,0,31,-0.033,0.241,0.06,0.442,iteration,True
3,0,32,0.001,0.055,0.051,-0.069,iteration,True
3,0,33,0.005,-0.065,-0.051,-0.161,iteration,True
3,0,34,-0.026,0.07,0.025,0.429,iteration,True
3,0,35,-0.009,0.17,0.096,0.559,iteration,True
3,0,36,0.004,0.053,0.064,0.018,iteration,True
3,0,37,-0.001,0.031,-0.018,0.034,iteration,True
3,0,38,0.013,-0.001,0.132,0.195,iteration,True
3,0,39,-0.025,0.016,-0.005,0.244,iteration,True
3,0,40,0.023,-0.136,-0.021,-0.248,iteration,True
3,0,41,-0.015,0.034,0.004,0.238,iteration,True
4,0,1,0.019,0.145,-0.155,-0.09,iteration,True
4,0,2,0.021,0.124,-0.231,-0.08,iteration,True
4,0,3,0.017,0.15,-0.143,-0.041,iteration,True
4,0,4,-0.012,0.215,-0.103,-0.006,iteration,True
4,0,5,0.025,0.119,-0.154,-0.102,iteration,True
4,0,6,0.015,0.143,-0.155,-0.016,iteration,True
4,0,7,-0.02,0.143,-0.2,0.069,iteration,True
4,0,8,0.015,0.151,-0.034,-0.293,iteration,True
4,0,9,0.003,-0.016,-0.207,0.005,iteration,True
4,0,10,0.002,0.059,-0.213,0.075,iteration,True
4,0,11,0.0,0.055,-0.254,0.034,iteration,True
4,0,12,0.034,0.109,-0.139,-0.192,iteration,True
4,0,13,-0.027,0.222,-0.105,0.03,iteration,True
4,0,14,0.003,0.237,-0.008,-0.084,iteration,True
4,0,15,0.016,0.134,-0.146,-0.028,iteration,True
4,0,16,0.008,0.038,-0.209,0.012,iteration,True
4,0,17,0.015,0.008,-0.208,-0.095,iteration,True
4,0,18,0.039,0.044,-0.138,-0.253,iteration,True
4,0,19,-0.022,0.147,-0.192,0.058,iteration,True
4,0,20,0.009,-0.005,-0.264,-0.11,iteration,True
4,0,21,-0.015,0.109,-0.126,-0.032,iteration,True
4,0,22,0.042,0.11,-0.096,-0.255,iteration,True
4,0,23,0.018,0.156,-0.014,-0.376,iteration,True
4,0,24,0.037,0.09,-0.068,-0.094,iteration,True
4,0,25,-0.002,0.067,-0.201,0.107,iteration,True
4,0,26,0.03,0.091,-0.15,-0.169,iteration,True
4,0,27,0.045,0.12,-0.078,-0.225,iteration,True
4,0,28,0.031,0.097,-0.024,-0.378,iteration,True
4,0,29,0.014,0.076,-0.225,-0.137,iteration,True
4,0,30,0.025,0.151,0.026,-0.215,iteration,True
