iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.6200487804878048,0.06399921920999035,0.6233429154517619,0.6200487804878048,-0.741,-0.471,41
1,0,x,-0.038609756097560975,0.38204455608167986,0.3839905677195222,0.3016829268292683,-0.919,0.719,41
1,0,y,-0.0467560975609756,0.35360228316279535,0.35668011903815605,0.29373170731707315,-0.78,0.548,41
1,0,z,1.6334634146341465,0.4049807040004876,1.6829177334501457,1.6334634146341465,0.863,2.0,41
2,0,origin_time,0.0416829268292683,0.03439472380438621,0.05404131211058949,0.04670731707317073,-0.051,0.115,41
2,0,x,0.1451951219512195,0.1006704886909655,0.17668098576730695,0.15124390243902439,-0.049,0.38,41
2,0,y,-0.13521951219512196,0.15441242086320392,0.2052498774545845,0.17390243902439023,-0.365,0.297,41
2,0,z,-0.08109756097560976,0.1766829604988453,0.1944059745142347,0.15256097560975612,-0.551,0.298,41
3,0,origin_time,-0.007097560975609757,0.016265787644921984,0.017746865061531152,0.015048780487804878,-0.04,0.023,41
3,0,x,0.017317073170731705,0.06477821036255273,0.06705294595299754,0.04673170731707318,-0.136,0.241,41
3,0,y,0.004999999999999998,0.06819770398824504,0.06838074896685684,0.04631707317073171,-0.148,0.238,41
3,0,z,0.17146341463414633,0.23547534670409437,0.2912873863788383,0.2347804878048781,-0.296,0.836,41
4,0,origin_time,0.009658536585365854,0.01931082061903038,0.02159155209685537,0.01775609756097561,-0.037,0.045,41
4,0,x,0.11858536585365854,0.06861947942511272,0.13700774412864228,0.12160975609756099,-0.041,0.237,41
4,0,y,-0.13558536585365855,0.07415112308073589,0.15453731098930407,0.13685365853658538,-0.264,0.026,41
4,0,z,-0.10221951219512194,0.13639853947346267,0.1704505507292436,0.13017073170731708,-0.47,0.107,41
5,0,origin_time,0.020731707317073172,0.004084619516829387,0.02113025804097169,0.020731707317073172,0.007,0.03,41
5,0,x,0.0029756097560975615,0.015795164133178583,0.016073004181379226,0.010731707317073172,-0.055,0.048,41
5,0,y,-0.01507317073170732,0.013507703752976217,0.02024002313697704,0.016731707317073168,-0.063,0.022,41
5,0,z,-0.0513170731707317,0.06021199905714857,0.07911337958441854,0.0568780487804878,-0.251,0.034,41
6,0,origin_time,-0.005121951219512195,0.015980468447529896,0.01678123225801851,0.013317073170731709,-0.039,0.024,41
6,0,x,0.13409756097560976,0.0491120197289425,0.14280807519696992,0.13409756097560976,0.017,0.225,41
6,0,y,-0.148,0.05270025686057642,0.15710288690272603,0.148,-0.237,-0.037,41
6,0,z,-0.10268292682926829,0.10973881164691722,0.15028769159150207,0.11136585365853659,-0.397,0.067,41
7,0,origin_time,0.041170731707317075,0.004637611028317301,0.04143110649458753,0.041170731707317075,0.018,0.048,41
7,0,x,0.007390243902439026,0.010515674824455269,0.012852825446228526,0.009341463414634146,-0.018,0.051,41
7,0,y,-0.014365853658536584,0.014634999975103077,0.020507583368348306,0.017780487804878047,-0.05,0.048,41
7,0,z,-0.06373170731707317,0.06299710577565812,0.08961230860578549,0.07524390243902439,-0.186,0.226,41
8,0,origin_time,-0.020658536585365855,0.01002341102570003,0.0229617922305517,0.020658536585365855,-0.041,-0.002,41
8,0,x,0.10739024390243904,0.03048780487804878,0.11163409305273778,0.10739024390243904,0.032,0.151,41
8,0,y,-0.12885365853658534,0.02809180157774511,0.13188030419340996,0.12885365853658534,-0.172,-0.067,41
8,0,z,-0.07170731707317073,0.076637010705501,0.10495318352345162,0.07985365853658537,-0.288,0.07,41
