iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.001,0.003829708431025353,0.003958114029012639,0.002111111111111111,-0.01,0.005,0.01,9
4,0,1,-0.0014444444444444446,0.0035624932315292,0.003844187531556932,0.0023333333333333335,-0.008,0.004,0.008,9
6,0,1,-0.001,0.0030912061651652343,0.0032489314482696545,0.0016666666666666666,-0.009,0.003,0.009,9
8,0,1,-0.0011111111111111111,0.0027261875880856216,0.002943920288775949,0.0015555555555555557,-0.008,0.002,0.008,9
