iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.035347826086956524,0.030937677459344778,0.04697455370359759,0.03730434782608696,-0.011,0.113,46
1,0,x,0.3756521739130435,0.09941026484294098,0.3885832684531581,0.3756521739130435,0.208,0.588,46
1,0,y,-0.8432173913043476,0.12384438219753999,0.8522634569192792,0.8432173913043476,-1.221,-0.574,46
1,0,z,0.25239130434782614,0.23930419773756667,0.3478043552993801,0.30821739130434783,-0.382,0.885,46
2,0,origin_time,-0.007130434782608697,0.01005119221925217,0.012323537041669136,0.00973913043478261,-0.036,0.015,46
2,0,x,0.06515217391304348,0.028877528040136755,0.07126512043983613,0.06667391304347825,-0.018,0.123,46
2,0,y,-0.11678260869565218,0.043983155393992585,0.12479060722736272,0.11678260869565218,-0.264,-0.017,46
2,0,z,-0.08754347826086954,0.12912762586609708,0.15600578305891769,0.12267391304347826,-0.388,0.187,46
3,0,origin_time,-8.69565217391304e-05,0.00406910997082057,0.004070038991373958,0.002347826086956522,-0.016,0.009,46
3,0,x,0.00017391304347826058,0.013415280625216458,0.01341640786499874,0.006608695652173914,-0.076,0.024,46
3,0,y,-0.01058695652173913,0.012241369785097619,0.016184399358910282,0.012934782608695653,-0.053,0.022,46
3,0,z,-0.015413043478260873,0.05542663623007189,0.05752976545270699,0.04276086956521739,-0.183,0.12,46
4,0,origin_time,0.0005434782608695652,0.0030482106065200486,0.0030962810792528397,0.0021086956521739132,-0.01,0.008,46
4,0,x,0.05784782608695652,0.008441531365566394,0.05846050320329622,0.05784782608695652,0.04,0.074,46
4,0,y,-0.067,0.012188733215199369,0.06809967119884872,0.067,-0.091,-0.041,46
4,0,z,-0.03921739130434783,0.04204082541875646,0.057492910716093464,0.04421739130434783,-0.126,0.063,46
5,0,origin_time,0.00015217391304347827,0.0008332072998581216,0.0008469895538599199,0.0003260869565217391,-0.004,0.003,46
5,0,x,0.001673913043478261,0.002485211458294558,0.0029963746210320925,0.0025000000000000005,-0.008,0.006,46
5,0,y,-0.006043478260869566,0.003432305105389661,0.006950132935857195,0.006043478260869566,-0.019,-0.001,46
5,0,z,-0.01015217391304348,0.014882098074538717,0.01801509029288695,0.012717391304347828,-0.052,0.043,46
6,0,origin_time,-0.0012608695652173915,0.0016607329786768937,0.0020851441405707475,0.001565217391304348,-0.005,0.003,46
6,0,x,0.042260869565217386,0.004669208957343266,0.04251802686738476,0.042260869565217386,0.034,0.05,46
6,0,y,-0.040282608695652165,0.00779538058160718,0.041029946645579865,0.040282608695652165,-0.053,-0.023,46
6,0,z,-0.019500000000000003,0.02578991208238972,0.03233217538640713,0.025021739130434772,-0.068,0.025,46
7,0,origin_time,6.521739130434783e-05,0.0008698369140757633,0.0008722783759886469,0.00023913043478260867,-0.002,0.005,46
7,0,x,0.0014782608695652175,0.0016116306950304904,0.0021869176243407462,0.0017826086956521743,-0.003,0.008,46
7,0,y,-0.0027391304347826094,0.005130619009219977,0.005816019855237922,0.004000000000000001,-0.01,0.029,46
7,0,z,-0.001521739130434783,0.018115257958098988,0.018179061055774173,0.009304347826086957,-0.035,0.098,46
8,0,origin_time,-0.0021521739130434783,0.001887802855683868,0.0028628049486322054,0.002282608695652174,-0.012,0.002,46
8,0,x,0.029847826086956516,0.003532257507627246,0.030056106953785473,0.029847826086956516,0.021,0.036,46
8,0,y,-0.024869565217391303,0.007828622777575426,0.026072640999631243,0.024869565217391303,-0.064,-0.013,46
8,0,z,-0.013652173913043481,0.029642960445437194,0.03263567000264801,0.021869565217391303,-0.155,0.024,46
