iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018413,0.012582,0.112169,,True,True,False,accepted
1,0,0,0.001837,0.001255,0.035427,6.784,True,True,False,accepted
2,0,0,0.001504,0.00096,0.030989,1.449,True,True,False,accepted
3,0,0,0.001367,0.000934,0.030559,0.416,True,True,False,accepted
4,0,0,0.001418,0.000906,0.030093,0.725,True,True,False,accepted
5,0,0,0.001323,0.000904,0.03007,0.133,True,True,False,accepted
6,0,0,0.0014,0.000894,0.0299,0.459,True,True,False,accepted
7,0,0,0.001312,0.000896,0.029938,0.131,True,True,False,accepted
8,0,0,0.0014,0.000894,0.0299,0.35,True,True,True,accepted
