iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.05474999999999999,0.059650544842440464,0.08096758610703421,0.05474999999999999,0.0,0.173,0.173,12
4,0,1,0.026999999999999996,0.0397471172958912,0.048050320845269424,0.035166666666666666,-0.049,0.09,0.09,12
6,0,1,0.021583333333333333,0.03893896577408748,0.044520594485398926,0.032916666666666664,-0.068,0.075,0.075,12
8,0,1,0.020916666666666667,0.0397103226154387,0.04488225335994915,0.031083333333333334,-0.061,0.083,0.083,12
