iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0012222222222222218,0.016129874131752323,0.016176114078067905,0.008333333333333333,-0.043,0.019,0.043,9
4,0,1,-0.0008888888888888889,0.011367052236319224,0.01140175425099138,0.006000000000000001,-0.028,0.019,0.028,9
6,0,1,-9.637352644315594e-20,0.003944053188733077,0.003944053188733077,0.0022222222222222222,-0.007,0.009,0.009,9
8,0,1,-0.0006666666666666666,0.002260776661041756,0.0023570226039551583,0.0013333333333333335,-0.006,0.003,0.006,9
