iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.27851219512195124,0.062166229539690115,0.28536587554721615,0.27851219512195124,-0.406,-0.082,41
1,0,x,0.05434146341463414,0.2700150501456826,0.27542897805281763,0.20853658536585368,-0.558,0.568,41
1,0,y,0.05380487804878049,0.37866139192199433,0.382464919481704,0.3276585365853658,-0.742,0.693,41
1,0,z,-0.06885365853658536,0.34211441253928915,0.34897435086403644,0.25699999999999995,-1.01,0.797,41
2,0,origin_time,0.05978048780487805,0.025445793360829732,0.064970725114864,0.05978048780487805,0.012,0.134,41
2,0,x,0.2818292682926829,0.1496180343960506,0.3190819529257755,0.28236585365853656,-0.011,0.581,41
2,0,y,-0.27195121951219514,0.175255207809544,0.32353029789887777,0.27917073170731704,-0.607,0.148,41
2,0,z,-0.051048780487804875,0.18838879766026068,0.1951827786285735,0.15402439024390244,-0.389,0.401,41
3,0,origin_time,0.001146341463414634,0.005371837018802178,0.005492789064520599,0.0033414634146341467,-0.009,0.022,41
3,0,x,0.011634146341463415,0.013524604674013221,0.017840075467411197,0.014707317073170734,-0.031,0.051,41
3,0,y,-0.027170731707317076,0.023511183056853967,0.0359308278535842,0.03024390243902439,-0.067,0.02,41
3,0,z,-0.03414634146341463,0.07397183411753876,0.08147272474913786,0.060634146341463406,-0.223,0.185,41
4,0,origin_time,-0.0020243902439024387,0.006042482953054448,0.00637257844969844,0.005292682926829269,-0.016,0.009,41
4,0,x,0.16563414634146342,0.019056726739588952,0.1667268102864464,0.16563414634146342,0.118,0.196,41
4,0,y,-0.1795609756097561,0.025176497732460248,0.18131740126088286,0.1795609756097561,-0.228,-0.127,41
4,0,z,-0.04090243902439024,0.07245479831542703,0.08320280834847565,0.06802439024390244,-0.197,0.099,41
5,0,origin_time,0.00014634146341463414,0.0011166364041228876,0.0011261850127429458,0.0006829268292682927,-0.002,0.003,41
5,0,x,0.006999999999999999,0.00354070407770173,0.007844525821606661,0.007195121951219512,-0.004,0.016,41
5,0,y,-0.016317073170731708,0.007556095986395465,0.017981698012552488,0.016317073170731708,-0.037,-0.006,41
5,0,z,-0.015390243902439024,0.025416413027019056,0.029712853422998363,0.02285365853658537,-0.085,0.034,41
6,0,origin_time,-0.009,0.002305877960936291,0.009290698206848165,0.009,-0.015,-0.002,41
6,0,x,0.11063414634146343,0.015384116131559716,0.11169863636523794,0.11063414634146343,0.072,0.131,41
6,0,y,-0.1203658536585366,0.016001152546234052,0.1214247734597685,0.1203658536585366,-0.154,-0.085,41
6,0,z,-0.021414634146341465,0.061162708074548926,0.06480326700587051,0.051073170731707314,-0.123,0.172,41
7,0,origin_time,-0.00024390243902439024,0.001030758371176363,0.001059221987834559,0.0005365853658536585,-0.004,0.001,41
7,0,x,0.003975609756097562,0.0053851095732586896,0.006693644601320008,0.005536585365853659,-0.023,0.015,41
7,0,y,-0.009926829268292683,0.00541177687740826,0.011306160634480785,0.01002439024390244,-0.025,0.002,41
7,0,z,-0.0037560975609756105,0.027613871105911545,0.027868156493414904,0.017414634146341465,-0.082,0.088,41
8,0,origin_time,-0.010219512195121952,0.0018936633115884558,0.010393478255324464,0.010219512195121952,-0.014,-0.004,41
8,0,x,0.08841463414634147,0.012060772150494805,0.08923345648408763,0.08841463414634147,0.061,0.107,41
8,0,y,-0.07551219512195122,0.012701300012625002,0.0765729366953256,0.07551219512195122,-0.1,-0.05,41
8,0,z,-0.011829268292682927,0.053299385636428324,0.054596301134426456,0.041926829268292685,-0.098,0.171,41
