iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03066666666666667,0.09112506668188385,0.0961468783800193,0.05777777777777778,-0.122,0.2,0.2,9
4,0,1,0.023222222222222224,0.03470439542375569,0.041757234902070166,0.023222222222222224,0.0,0.091,0.091,9
6,0,1,0.017444444444444443,0.02636542816775665,0.03161399127671867,0.017444444444444443,0.0,0.075,0.075,9
8,0,1,0.01611111111111111,0.024915164701417594,0.029670411748631553,0.01611111111111111,0.0,0.073,0.073,9
