iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.485,-0.073,-0.596,0.371,iteration,True
1,0,2,-0.447,-0.363,0.245,-0.145,iteration,True
1,0,3,-0.439,-0.068,-0.188,0.512,iteration,True
1,0,4,-0.567,0.149,0.45,1.511,iteration,True
1,0,5,-0.426,0.197,-0.391,0.683,iteration,True
1,0,6,-0.537,0.032,-0.008,0.75,iteration,True
1,0,7,-0.555,0.419,0.552,1.349,iteration,True
1,0,8,-0.594,0.438,0.506,1.639,iteration,True
1,0,9,-0.397,0.539,-0.186,0.192,iteration,True
1,0,10,-0.419,0.398,0.188,0.265,iteration,True
1,0,11,-0.465,0.467,0.144,0.223,iteration,True
1,0,12,-0.556,-0.262,-0.396,0.934,iteration,True
1,0,13,-0.488,-0.151,0.473,0.955,iteration,True
1,0,14,-0.637,0.173,0.403,1.548,iteration,True
1,0,15,-0.452,-0.013,0.266,0.618,iteration,True
1,0,16,-0.484,0.006,-0.137,0.115,iteration,True
1,0,17,-0.446,0.323,0.035,0.435,iteration,True
1,0,18,-0.514,0.624,-0.495,1.503,iteration,True
1,0,19,-0.567,0.299,0.513,1.465,iteration,True
1,0,20,-0.473,0.288,0.181,0.677,iteration,True
1,0,21,-0.603,-0.209,-0.358,1.802,iteration,True
1,0,22,-0.584,-0.026,-0.995,1.315,iteration,True
1,0,23,-0.556,0.322,0.544,1.68,iteration,True
1,0,24,-0.478,0.347,-0.429,0.766,iteration,True
1,0,25,-0.46,0.194,-0.296,0.573,iteration,True
1,0,26,-0.508,0.072,-0.759,0.8,iteration,True
1,0,27,-0.56,-0.074,-0.792,1.277,iteration,True
1,0,28,-0.282,-0.434,0.514,0.669,iteration,True
1,0,29,-0.637,-0.121,-0.328,1.566,iteration,True
1,0,30,-0.476,-0.25,-0.735,0.94,iteration,True
1,0,31,-0.416,-0.535,0.424,0.339,iteration,True
1,0,32,-0.418,-0.437,0.153,0.224,iteration,True
1,0,33,-0.584,0.064,0.194,1.018,iteration,True
1,0,34,-0.501,-0.149,0.691,0.076,iteration,True
1,0,35,-0.517,-0.603,-0.172,0.625,iteration,True
1,0,36,-0.48,-0.121,0.561,0.465,iteration,True
1,0,37,-0.403,0.234,-0.06,0.284,iteration,True
1,0,38,-0.48,0.385,-0.03,1.776,iteration,True
1,0,39,-0.448,-0.041,0.172,0.62,iteration,True
1,0,40,-0.572,0.038,0.291,1.481,iteration,True
1,0,41,-0.465,0.061,0.435,0.183,iteration,True
2,0,1,0.134,0.405,-0.32,-0.315,iteration,True
2,0,2,0.107,0.426,-0.454,0.104,iteration,True
2,0,3,0.11,0.412,-0.262,-0.013,iteration,True
2,0,4,0.091,0.259,-0.064,-0.127,iteration,True
2,0,5,0.151,0.395,-0.318,-0.316,iteration,True
2,0,6,0.116,0.407,-0.277,-0.004,iteration,True
2,0,7,0.055,0.121,-0.264,0.075,iteration,True
2,0,8,0.08,0.324,-0.019,-0.276,iteration,True
2,0,9,0.073,-0.02,-0.501,-0.055,iteration,True
2,0,10,0.078,0.122,-0.475,0.152,iteration,True
2,0,11,0.077,0.116,-0.58,0.038,iteration,True
2,0,12,0.156,0.304,-0.275,-0.307,iteration,True
2,0,13,0.034,0.309,-0.263,0.143,iteration,True
2,0,14,0.111,0.254,0.087,-0.11,iteration,True
2,0,15,0.115,0.365,-0.222,-0.024,iteration,True
2,0,16,0.053,0.055,-0.473,0.24,iteration,True
2,0,17,0.093,-0.002,-0.461,-0.136,iteration,True
2,0,18,0.169,0.1,-0.052,-0.478,iteration,True
2,0,19,0.055,0.209,-0.379,0.209,iteration,True
2,0,20,0.043,-0.002,-0.546,0.226,iteration,True
2,0,21,0.088,0.341,-0.134,0.209,iteration,True
2,0,22,0.185,0.314,0.055,-0.577,iteration,True
2,0,23,0.083,0.287,-0.087,-0.149,iteration,True
2,0,24,0.18,0.358,-0.027,-0.219,iteration,True
2,0,25,0.043,0.157,-0.458,0.385,iteration,True
2,0,26,0.109,0.24,-0.26,-0.173,iteration,True
2,0,27,0.191,0.388,0.082,-0.432,iteration,True
2,0,28,0.063,0.35,0.008,0.206,iteration,True
2,0,29,0.094,0.421,-0.658,0.032,iteration,True
2,0,30,0.089,0.312,0.315,-0.017,iteration,True
2,0,31,0.051,0.395,-0.172,0.258,iteration,True
2,0,32,0.049,0.365,-0.132,0.189,iteration,True
2,0,33,0.073,0.297,-0.164,-0.079,iteration,True
2,0,34,0.053,0.276,-0.267,-0.075,iteration,True
2,0,35,0.078,0.411,0.19,-0.132,iteration,True
2,0,36,0.047,0.422,-0.16,0.258,iteration,True
2,0,37,0.074,0.076,-0.474,0.045,iteration,True
2,0,38,0.024,0.037,-0.172,0.386,iteration,True
2,0,39,0.078,0.182,-0.417,0.174,iteration,True
2,0,40,0.092,0.443,-0.023,-0.38,iteration,True
2,0,41,0.047,0.15,-0.328,0.187,iteration,True
3,0,1,0.009,0.022,-0.07,-0.175,iteration,True
3,0,2,-0.003,0.022,-0.053,0.042,iteration,True
3,0,3,0.001,0.032,-0.03,-0.015,iteration,True
3,0,4,-0.001,0.006,0.003,-0.027,iteration,True
3,0,5,0.011,0.027,-0.047,-0.205,iteration,True
3,0,6,-0.001,0.028,-0.035,-0.004,iteration,True
3,0,7,0.002,0.006,-0.036,0.027,iteration,True
3,0,8,0.008,-0.025,0.073,-0.134,iteration,True
3,0,9,0.007,-0.01,-0.066,-0.112,iteration,True
3,0,10,-0.001,0.012,-0.061,0.028,iteration,True
3,0,11,-0.001,0.01,-0.08,-0.003,iteration,True
3,0,12,0.007,0.001,-0.038,-0.134,iteration,True
3,0,13,0.001,-0.007,-0.035,0.021,iteration,True
3,0,14,-0.001,0.005,0.014,-0.022,iteration,True
3,0,15,0.001,0.029,-0.031,-0.022,iteration,True
3,0,16,0.009,0.002,-0.059,-0.013,iteration,True
3,0,17,0.007,-0.017,-0.057,-0.114,iteration,True
3,0,18,0.012,0.008,-0.027,-0.194,iteration,True
3,0,19,0.0,0.003,-0.042,0.036,iteration,True
