iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.52,4.678,iteration
2,0,1,3,4.51,5.07,iteration
2,0,1,4,6.15,6.242,iteration
2,0,1,5,9.49,6.457,iteration
2,0,1,6,18.62,6.78,iteration
2,0,1,7,24.03,7.0,iteration
2,0,1,8,26.76,7.21,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.52,4.684,iteration
4,0,1,3,4.51,5.27,iteration
4,0,1,4,6.15,6.185,iteration
4,0,1,5,9.49,6.455,iteration
4,0,1,6,18.62,6.78,iteration
4,0,1,7,24.03,7.0,iteration
4,0,1,8,26.76,7.21,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.52,4.647,iteration
6,0,1,3,4.51,5.47,iteration
6,0,1,4,6.15,6.156,iteration
6,0,1,5,9.49,6.431,iteration
6,0,1,6,18.62,6.78,iteration
6,0,1,7,24.03,7.0,iteration
6,0,1,8,26.76,7.21,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.52,4.611,iteration
8,0,1,3,4.51,5.64,iteration
8,0,1,4,6.15,6.131,iteration
8,0,1,5,9.49,6.397,iteration
8,0,1,6,18.62,6.78,iteration
8,0,1,7,24.03,7.0,iteration
8,0,1,8,26.76,7.21,iteration
8,0,1,9,45.0,8.1,iteration
