iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.026333333333333334,0.08151073548925934,0.08565888421199779,0.04811111111111112,-0.098,0.2,0.2,9
4,0,1,0.01655555555555556,0.06725261021140305,0.06926037828369118,0.029222222222222222,-0.056,0.2,0.2,9
6,0,1,0.012222222222222225,0.06785733036268535,0.0689492567037528,0.03222222222222223,-0.037,0.2,0.2,9
8,0,1,0.008222222222222223,0.05908520735679162,0.05965456115559536,0.029555555555555557,-0.036,0.17,0.17,9
