iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.037,0.552,-1.243,0.283,iteration,True
1,0,2,0.11,0.695,-0.921,-0.443,iteration,True
1,0,3,0.124,0.613,-0.874,-0.5,iteration,True
1,0,4,0.057,0.568,-0.893,-0.452,iteration,True
1,0,5,0.11,0.4,-0.807,-0.177,iteration,True
1,0,6,0.037,0.459,-0.904,0.243,iteration,True
1,0,7,0.075,0.475,-0.82,0.092,iteration,True
1,0,8,0.118,0.493,-0.81,-0.494,iteration,True
1,0,9,0.023,0.383,-0.871,0.359,iteration,True
1,0,10,0.107,0.535,-0.769,-0.403,iteration,True
1,0,11,0.074,0.419,-0.886,0.072,iteration,True
1,0,12,0.102,0.51,-0.773,-0.413,iteration,True
1,0,13,0.064,0.325,-1.116,0.077,iteration,True
1,0,14,0.059,0.36,-0.807,0.222,iteration,True
1,0,15,0.096,0.516,-0.687,-0.533,iteration,True
1,0,16,0.029,0.459,-0.984,0.114,iteration,True
1,0,17,0.038,0.501,-0.92,0.26,iteration,True
1,0,18,0.057,0.503,-0.892,0.114,iteration,True
1,0,19,0.102,0.423,-0.832,-0.137,iteration,True
1,0,20,0.084,0.417,-0.837,0.079,iteration,True
1,0,21,0.083,0.567,-0.714,-0.539,iteration,True
1,0,22,0.1,0.644,-0.853,-0.342,iteration,True
1,0,23,0.083,0.45,-0.858,-0.032,iteration,True
1,0,24,0.063,0.366,-0.847,0.069,iteration,True
1,0,25,0.022,0.619,-1.17,0.276,iteration,True
1,0,26,0.079,0.423,-0.847,0.135,iteration,True
1,0,27,0.041,0.453,-0.889,0.246,iteration,True
1,0,28,0.084,0.686,-0.432,-0.966,iteration,True
1,0,29,0.087,0.494,-0.831,-0.456,iteration,True
1,0,30,0.066,0.444,-0.92,0.091,iteration,True
1,0,31,0.078,0.474,-0.824,0.013,iteration,True
1,0,32,0.111,0.412,-0.797,-0.542,iteration,True
1,0,33,0.099,0.429,-0.842,-0.517,iteration,True
1,0,34,0.124,0.482,-0.871,-0.509,iteration,True
1,0,35,0.129,0.46,-0.836,-0.692,iteration,True
1,0,36,0.098,0.307,-1.042,-0.286,iteration,True
1,0,37,0.155,0.403,-0.67,-0.758,iteration,True
1,0,38,0.046,0.44,-0.886,0.255,iteration,True
1,0,39,0.098,0.309,-0.717,-0.385,iteration,True
1,0,40,0.072,0.285,-0.607,-0.704,iteration,True
1,0,41,0.106,0.692,-0.502,-0.595,iteration,True
1,0,42,0.058,0.42,-0.898,0.202,iteration,True
1,0,43,0.115,0.234,-0.794,-0.607,iteration,True
1,0,44,0.021,0.597,-0.843,0.455,iteration,True
1,0,45,0.095,0.432,-0.707,-0.234,iteration,True
1,0,46,0.051,0.461,-0.89,0.301,iteration,True
2,0,1,-0.032,0.048,-0.195,0.2,iteration,True
2,0,2,-0.013,-0.078,0.027,-0.036,iteration,True
2,0,3,-0.032,-0.005,-0.036,0.034,iteration,True
2,0,4,-0.004,-0.117,0.067,-0.116,iteration,True
2,0,5,-0.021,0.063,-0.057,0.001,iteration,True
2,0,6,-0.03,0.041,-0.108,0.15,iteration,True
2,0,7,-0.032,0.036,-0.08,0.137,iteration,True
2,0,8,-0.036,0.035,-0.027,0.108,iteration,True
2,0,9,-0.028,0.05,-0.111,0.167,iteration,True
2,0,10,-0.026,-0.003,-0.053,-0.0,iteration,True
2,0,11,-0.03,0.036,-0.075,0.138,iteration,True
2,0,12,-0.028,0.012,-0.046,0.003,iteration,True
2,0,13,-0.026,0.025,-0.134,0.076,iteration,True
2,0,14,-0.033,0.061,-0.073,0.189,iteration,True
2,0,15,-0.019,-0.026,-0.05,-0.014,iteration,True
2,0,16,-0.03,0.046,-0.122,0.122,iteration,True
2,0,17,-0.028,0.047,-0.13,0.143,iteration,True
2,0,18,-0.023,0.035,-0.086,0.075,iteration,True
2,0,19,-0.022,0.049,-0.06,0.027,iteration,True
2,0,20,-0.028,0.032,-0.073,0.127,iteration,True
2,0,21,-0.016,-0.029,-0.058,0.006,iteration,True
2,0,22,-0.012,-0.068,0.007,-0.049,iteration,True
2,0,23,-0.028,0.046,-0.068,0.085,iteration,True
2,0,24,-0.026,0.043,-0.093,0.08,iteration,True
2,0,25,-0.034,0.084,-0.202,0.173,iteration,True
2,0,26,-0.031,0.032,-0.08,0.147,iteration,True
2,0,27,-0.029,0.038,-0.103,0.148,iteration,True
2,0,28,-0.043,-0.183,0.008,-0.275,iteration,True
2,0,29,-0.013,0.037,-0.047,-0.202,iteration,True
2,0,30,-0.02,0.011,-0.093,-0.011,iteration,True
2,0,31,-0.005,0.03,-0.046,-0.049,iteration,True
2,0,32,-0.028,-0.006,-0.03,-0.04,iteration,True
2,0,33,0.01,-0.003,0.03,0.134,iteration,True
2,0,34,-0.029,0.025,-0.058,0.03,iteration,True
2,0,35,-0.035,-0.006,-0.057,0.068,iteration,True
2,0,36,-0.024,0.035,-0.091,0.027,iteration,True
2,0,37,-0.038,0.055,-0.039,0.322,iteration,True
2,0,38,-0.041,0.034,-0.095,0.241,iteration,True
2,0,39,-0.021,0.015,-0.116,-0.141,iteration,True
2,0,40,-0.021,0.004,-0.129,-0.131,iteration,True
2,0,41,-0.016,-0.067,-0.145,-0.05,iteration,True
2,0,42,-0.039,0.037,-0.09,0.226,iteration,True
2,0,43,-0.014,0.046,-0.077,0.029,iteration,True
2,0,44,-0.039,0.087,-0.104,0.248,iteration,True
2,0,45,-0.016,0.005,-0.077,0.011,iteration,True
2,0,46,-0.029,0.046,-0.117,0.157,iteration,True
3,0,1,-0.011,0.007,-0.044,0.123,iteration,True
3,0,2,-0.0,-0.005,0.003,-0.006,iteration,True
3,0,3,0.0,-0.0,-0.003,0.002,iteration,True
3,0,4,-0.001,-0.007,0.008,-0.02,iteration,True
3,0,5,0.0,0.003,-0.005,-0.003,iteration,True
3,0,6,-0.002,0.006,-0.012,0.05,iteration,True
3,0,7,-0.006,-0.001,-0.003,0.075,iteration,True
3,0,8,0.0,0.003,-0.004,0.012,iteration,True
3,0,9,-0.004,0.001,-0.01,0.072,iteration,True
3,0,10,0.0,-0.0,-0.004,0.001,iteration,True
3,0,11,-0.004,0.004,-0.006,0.07,iteration,True
3,0,12,0.0,-0.004,-0.002,-0.005,iteration,True
3,0,13,-0.001,0.003,-0.017,0.022,iteration,True
3,0,14,-0.005,-0.007,-0.005,0.062,iteration,True
3,0,15,0.0,-0.002,-0.003,-0.004,iteration,True
3,0,16,-0.003,0.007,-0.019,0.046,iteration,True
