iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0031111111111111105,0.021956747605966116,0.02217606317130653,0.014,-0.049,0.029,0.049,9
4,0,1,-0.0005555555555555553,0.0070255266486832155,0.007047458170621992,0.0034444444444444444,-0.018,0.011,0.018,9
6,0,1,-0.00022222222222222223,0.007004407783321994,0.007007932013876212,0.0044444444444444444,-0.015,0.01,0.015,9
8,0,1,-0.00044444444444444425,0.006112121128655586,0.006128258770283412,0.004,-0.011,0.01,0.011,9
