iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.07971739130434784,0.031696703328427694,0.08578778163736879,0.07971739130434784,0.021,0.155,46
1,0,x,0.4693260869565218,0.1039891412282251,0.4807085576430945,0.4693260869565218,0.234,0.695,46
1,0,y,-0.842021739130435,0.14044842611070948,0.8536547133151772,0.842021739130435,-1.243,-0.432,46
1,0,z,-0.16865217391304346,0.36676246414262426,0.4036808898988968,0.3407391304347826,-0.966,0.455,46
2,0,origin_time,-0.025173913043478255,0.010298383891419433,0.02719894499232741,0.025608695652173906,-0.043,0.01,46
2,0,x,0.01597826086956522,0.050074939115391924,0.0525623852942966,0.041673913043478256,-0.183,0.087,46
2,0,y,-0.07373913043478261,0.05183268852031367,0.09013371709034163,0.07978260869565217,-0.202,0.067,46
2,0,z,0.0590217391304348,0.12057930623713009,0.13424952432917106,0.10745652173913042,-0.275,0.322,46
3,0,origin_time,-0.0021521739130434788,0.0051116550170402265,0.005546248242300139,0.003021739130434783,-0.022,0.008,46
3,0,x,0.0019130434782608694,0.009790914348553885,0.009976058296262847,0.005956521739130435,-0.04,0.026,46
3,0,y,-0.00826086956521739,0.015758275648616166,0.017792279713159425,0.010434782608695655,-0.082,0.032,46
3,0,z,0.011021739130434782,0.06545442793353144,0.06637590579092098,0.044413043478260875,-0.225,0.123,46
4,0,origin_time,-0.009913043478260872,0.003322035042590098,0.010454871966030333,0.009913043478260872,-0.016,-0.001,46
4,0,x,0.0446086956521739,0.01691086383630301,0.04770653040704449,0.0446086956521739,0.016,0.066,46
4,0,y,-0.0466304347826087,0.010374212794969646,0.0477705111876609,0.0466304347826087,-0.068,-0.016,46
4,0,z,0.019434782608695654,0.037543975475673314,0.042276008202823706,0.0327391304347826,-0.079,0.093,46
5,0,origin_time,-0.000782608695652174,0.0013337271000154753,0.0015463842820677164,0.0010434782608695656,-0.004,0.003,46
5,0,x,0.0020000000000000005,0.0029340578815309545,0.0035508725198426815,0.0029130434782608703,-0.009,0.008,46
5,0,y,-0.0031739130434782614,0.0037201235827186486,0.004890096469218257,0.00391304347826087,-0.015,0.011,46
5,0,z,0.010195652173913045,0.022619364121706016,0.024811024898656227,0.017326086956521738,-0.055,0.073,46
6,0,origin_time,-0.009913043478260872,0.002412162001161773,0.010202301530622349,0.009913043478260872,-0.014,-0.001,46
6,0,x,0.04476086956521739,0.013913060461946155,0.046873326057067614,0.04476086956521739,0.024,0.064,46
6,0,y,-0.030673913043478256,0.005702990625925585,0.03119956800146856,0.030673913043478256,-0.042,-0.021,46
6,0,z,0.010304347826086958,0.030119233754628844,0.03183312466734858,0.02617391304347825,-0.029,0.073,46
7,0,origin_time,-0.0005434782608695652,0.000799633659032588,0.0009668415633885688,0.0005869565217391305,-0.003,0.001,46
7,0,x,0.002239130434782609,0.0011644140644210504,0.0025237997577841438,0.002239130434782609,-0.0,0.005,46
7,0,y,-0.002021739130434783,0.0019944393397075674,0.002839932638515278,0.002239130434782609,-0.009,0.003,46
7,0,z,0.00708695652173913,0.012860161076407757,0.014683619977790692,0.009695652173913044,-0.018,0.043,46
8,0,origin_time,-0.008804347826086956,0.001727269335476631,0.008972179222463178,0.008804347826086956,-0.012,-0.002,46
8,0,x,0.03828260869565217,0.010422932582986884,0.0396761345417357,0.03828260869565217,0.022,0.053,46
8,0,y,-0.019500000000000003,0.004614485698414241,0.020038549804336378,0.019500000000000003,-0.028,-0.011,46
8,0,z,0.006282608695652175,0.024269916109812075,0.025069902273443353,0.021021739130434786,-0.027,0.064,46
