iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.02075,0.08291373529156673,0.08547075523241854,0.05558333333333334,-0.2,0.117,0.2,12
4,0,1,0.029416666666666664,0.03407701652955486,0.045017589155055084,0.029416666666666664,0.0,0.082,0.082,12
6,0,1,0.030333333333333334,0.0326811192518793,0.0445888625854783,0.030333333333333334,0.0,0.086,0.086,12
8,0,1,0.025750000000000006,0.032820534730561596,0.04171630376723231,0.025750000000000006,0.0,0.095,0.095,12
