iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.027,0.546,-1.251,0.244,iteration,True
1,0,2,0.024,0.592,-0.772,0.229,iteration,True
1,0,3,0.019,0.563,-0.784,0.25,iteration,True
1,0,4,-0.017,0.412,-0.658,0.232,iteration,True
1,0,5,0.055,0.411,-0.828,-0.231,iteration,True
1,0,6,0.029,0.461,-0.92,0.14,iteration,True
1,0,7,0.057,0.435,-0.86,-0.033,iteration,True
1,0,8,0.007,0.444,-0.69,0.343,iteration,True
1,0,9,0.011,0.37,-0.881,0.303,iteration,True
1,0,10,0.005,0.479,-0.683,0.296,iteration,True
1,0,11,0.012,0.409,-0.885,0.208,iteration,True
1,0,12,-0.001,0.453,-0.699,0.304,iteration,True
1,0,13,0.055,0.333,-1.132,-0.0,iteration,True
1,0,14,0.041,0.31,-0.841,0.108,iteration,True
1,0,15,-0.0,0.474,-0.694,-0.128,iteration,True
1,0,16,0.02,0.46,-1.001,0.028,iteration,True
1,0,17,0.027,0.518,-0.922,0.199,iteration,True
1,0,18,0.049,0.474,-0.912,0.013,iteration,True
1,0,19,0.05,0.41,-0.855,-0.144,iteration,True
1,0,20,0.022,0.41,-0.844,0.211,iteration,True
1,0,21,-0.006,0.553,-0.632,0.216,iteration,True
1,0,22,0.016,0.488,-0.688,0.309,iteration,True
1,0,23,0.056,0.409,-0.897,-0.147,iteration,True
1,0,24,0.033,0.352,-0.855,0.053,iteration,True
1,0,25,0.012,0.65,-1.18,0.229,iteration,True
1,0,26,0.037,0.406,-0.87,0.047,iteration,True
1,0,27,0.036,0.45,-0.911,0.127,iteration,True
1,0,28,-0.015,0.644,-0.54,-0.138,iteration,True
1,0,29,0.051,0.477,-0.852,-0.581,iteration,True
1,0,30,0.056,0.378,-0.927,-0.05,iteration,True
1,0,31,0.082,0.458,-0.776,-0.178,iteration,True
1,0,32,0.009,0.354,-0.697,0.147,iteration,True
1,0,33,0.023,0.398,-0.695,0.244,iteration,True
1,0,34,0.016,0.428,-0.779,0.209,iteration,True
1,0,35,0.023,0.389,-0.791,0.083,iteration,True
1,0,36,0.051,0.289,-1.073,-0.385,iteration,True
1,0,37,0.021,0.445,-0.549,0.243,iteration,True
1,0,38,0.033,0.455,-0.898,0.207,iteration,True
1,0,39,-0.002,0.298,-0.67,-0.117,iteration,True
1,0,40,-0.044,0.27,-0.71,-0.23,iteration,True
1,0,41,0.01,0.613,-0.475,0.002,iteration,True
1,0,42,0.047,0.404,-0.921,0.103,iteration,True
1,0,43,0.001,0.227,-0.817,0.039,iteration,True
1,0,44,0.008,0.62,-0.845,0.405,iteration,True
1,0,45,0.001,0.437,-0.66,0.115,iteration,True
1,0,46,0.043,0.482,-0.895,0.213,iteration,True
2,0,1,-0.036,0.064,-0.158,0.227,iteration,True
2,0,2,-0.005,0.015,-0.051,-0.002,iteration,True
2,0,3,-0.005,0.016,-0.055,-0.015,iteration,True
2,0,4,-0.001,0.039,-0.081,-0.048,iteration,True
2,0,5,-0.011,0.066,-0.034,-0.01,iteration,True
2,0,6,-0.019,0.055,-0.074,0.1,iteration,True
2,0,7,-0.014,0.036,-0.064,0.023,iteration,True
2,0,8,-0.001,0.034,-0.06,-0.027,iteration,True
2,0,9,-0.019,0.074,-0.081,0.136,iteration,True
2,0,10,-0.002,0.032,-0.086,-0.005,iteration,True
2,0,11,-0.022,0.056,-0.05,0.174,iteration,True
2,0,12,-0.002,0.036,-0.064,-0.024,iteration,True
2,0,13,-0.017,0.044,-0.093,0.033,iteration,True
2,0,14,-0.011,0.071,-0.054,0.06,iteration,True
2,0,15,-0.005,0.02,-0.048,0.048,iteration,True
2,0,16,-0.021,0.06,-0.09,0.087,iteration,True
2,0,17,-0.022,0.06,-0.095,0.117,iteration,True
2,0,18,-0.015,0.051,-0.052,0.055,iteration,True
2,0,19,-0.013,0.047,-0.033,0.031,iteration,True
2,0,20,-0.019,0.037,-0.046,0.156,iteration,True
2,0,21,0.0,-0.003,-0.101,-0.007,iteration,True
2,0,22,-0.003,0.02,-0.048,-0.016,iteration,True
2,0,23,-0.012,0.047,-0.045,-0.002,iteration,True
2,0,24,-0.01,0.065,-0.066,0.014,iteration,True
2,0,25,-0.031,0.095,-0.166,0.163,iteration,True
2,0,26,-0.016,0.05,-0.049,0.086,iteration,True
2,0,27,-0.018,0.053,-0.069,0.094,iteration,True
2,0,28,-0.013,-0.086,0.095,-0.294,iteration,True
2,0,29,-0.014,0.038,-0.015,-0.091,iteration,True
2,0,30,-0.017,0.061,-0.068,0.059,iteration,True
2,0,31,-0.016,0.064,-0.066,0.049,iteration,True
2,0,32,-0.005,0.062,-0.11,0.018,iteration,True
2,0,33,-0.002,0.04,-0.03,-0.007,iteration,True
2,0,34,-0.002,0.029,-0.062,-0.021,iteration,True
2,0,35,-0.007,0.041,-0.062,0.011,iteration,True
2,0,36,-0.013,0.047,-0.057,-0.022,iteration,True
2,0,37,0.003,0.044,-0.065,0.031,iteration,True
2,0,38,-0.02,0.045,-0.066,0.13,iteration,True
2,0,39,-0.011,0.03,-0.103,0.001,iteration,True
2,0,40,0.004,0.02,-0.009,-0.023,iteration,True
2,0,41,-0.008,0.002,-0.089,-0.013,iteration,True
2,0,42,-0.018,0.047,-0.061,0.103,iteration,True
2,0,43,0.013,0.053,0.007,0.07,iteration,True
2,0,44,-0.029,0.087,-0.072,0.19,iteration,True
2,0,45,-0.006,0.036,-0.069,0.017,iteration,True
2,0,46,-0.019,0.055,-0.083,0.094,iteration,True
3,0,1,-0.013,0.009,-0.038,0.142,iteration,True
3,0,2,0.0,0.006,-0.004,-0.001,iteration,True
3,0,3,0.001,0.005,-0.001,-0.005,iteration,True
3,0,4,0.0,0.004,-0.004,-0.005,iteration,True
3,0,5,0.001,0.004,-0.003,-0.014,iteration,True
3,0,6,-0.003,0.005,-0.008,0.043,iteration,True
3,0,7,-0.0,0.001,-0.006,0.006,iteration,True
3,0,8,0.001,0.009,0.003,-0.007,iteration,True
3,0,9,-0.005,0.004,-0.006,0.065,iteration,True
3,0,10,0.0,0.011,0.012,-0.013,iteration,True
3,0,11,0.001,-0.003,-0.008,-0.009,iteration,True
3,0,12,0.0,0.007,-0.0,-0.004,iteration,True
3,0,13,-0.001,0.003,-0.011,0.014,iteration,True
3,0,14,-0.001,0.001,-0.003,0.026,iteration,True
