iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.044907,0.032099,0.179162,,True,True,False,accepted
1,0,0,0.025342,0.018114,0.134589,6.375,True,True,False,accepted
2,0,0,0.002724,0.001814,0.042593,3.096,True,True,False,accepted
3,0,0,0.002484,0.001775,0.042134,0.544,True,True,False,accepted
4,0,0,0.002503,0.001668,0.040836,1.502,True,True,False,accepted
5,0,0,0.002323,0.00166,0.040747,0.218,True,True,False,accepted
6,0,0,0.002435,0.001622,0.040272,1.046,True,True,False,accepted
7,0,0,0.002254,0.001611,0.040137,0.282,True,True,False,accepted
8,0,0,0.002396,0.001596,0.039949,0.803,True,True,True,accepted
