iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.020704,0.014147,0.118941,,True,True,False,accepted
1,0,0,0.001926,0.001316,0.036279,6.905,True,True,False,accepted
2,0,0,0.001498,0.000957,0.030932,1.27,True,True,False,accepted
3,0,0,0.001384,0.000946,0.030753,0.413,True,True,False,accepted
4,0,0,0.001438,0.000918,0.030306,0.608,True,True,False,accepted
5,0,0,0.001343,0.000918,0.030295,0.439,True,True,False,accepted
6,0,0,0.001403,0.000896,0.029929,0.426,True,True,False,accepted
7,0,0,0.001308,0.000894,0.029899,0.189,True,True,False,accepted
8,0,0,0.001394,0.00089,0.029838,0.267,True,True,True,accepted
