iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.3186341463414634,0.09035425026718133,0.33119723693910486,0.3186341463414634,-0.492,-0.121,41
1,0,x,0.039560975609756105,0.2816707166594327,0.28443534136009563,0.22151219512195125,-0.697,0.536,41
1,0,y,0.1068048780487805,0.4159665922040653,0.4294595298801484,0.3532439024390244,-0.8,0.928,41
1,0,z,-0.08553658536585364,0.4661765130767935,0.47395891043474203,0.395,-0.82,1.044,41
2,0,origin_time,0.061414634146341456,0.024992658053385762,0.0663052806637785,0.061414634146341456,0.018,0.12,41
2,0,x,0.25821951219512196,0.17045112484444816,0.30940410863306966,0.25909756097560976,-0.015,0.713,41
2,0,y,-0.28551219512195125,0.1589790785363112,0.3267897810146605,0.2929756097560976,-0.53,0.153,41
2,0,z,0.07141463414634146,0.16457780065600766,0.17940429883094883,0.13687804878048782,-0.339,0.397,41
3,0,origin_time,2.439024390243896e-05,0.004408903435804223,0.004408970899228515,0.002804878048780488,-0.008,0.014,41
3,0,x,0.012219512195121952,0.011785713126849298,0.016977028956655576,0.013731707317073173,-0.015,0.041,41
3,0,y,-0.026463414634146348,0.01794992704785177,0.03197674459856649,0.027292682926829268,-0.057,0.016,41
3,0,z,-0.00797560975609756,0.07518351136203841,0.07560536179205359,0.05060975609756098,-0.227,0.132,41
4,0,origin_time,0.005536585365853658,0.0042432015120638525,0.006975567115680692,0.005585365853658536,-0.001,0.018,41
4,0,x,0.13446341463414635,0.022008975509423878,0.13625272429587887,0.13446341463414635,0.099,0.166,41
4,0,y,-0.19346341463414635,0.024703211562689686,0.19503420588044199,0.19346341463414635,-0.253,-0.147,41
4,0,z,-0.0022439024390243883,0.07781835650514096,0.07785070139258267,0.06302439024390243,-0.243,0.163,41
5,0,origin_time,0.00017073170731707327,0.0021057695311365245,0.002112679491580855,0.0012926829268292684,-0.004,0.01,41
5,0,x,0.004439024390243903,0.007057425705225027,0.008337397382993762,0.006975609756097562,-0.025,0.021,41
5,0,y,-0.01746341463414634,0.009624910670413746,0.019940154364938126,0.018585365853658536,-0.035,0.023,41
5,0,z,0.0005853658536585365,0.04231010696861235,0.04231415608136418,0.02258536585365854,-0.176,0.17,41
6,0,origin_time,0.00275609756097561,0.003930993096176737,0.004800914547021732,0.003536585365853659,-0.003,0.014,41
6,0,x,0.08982926829268292,0.015849755617142525,0.09121684161996593,0.08982926829268292,0.057,0.11,41
6,0,y,-0.13519512195121952,0.01688876017080825,0.1362459218454343,0.13519512195121952,-0.182,-0.087,41
6,0,z,-0.01724390243902439,0.07431993478685371,0.07629419950460704,0.06260975609756098,-0.215,0.194,41
7,0,origin_time,-2.4390243902439026e-05,0.001370202137091526,0.0013704191988175754,0.000853658536585366,-0.005,0.004,41
7,0,x,0.0018536585365853658,0.007488400707206807,0.007714414762115868,0.00551219512195122,-0.024,0.027,41
7,0,y,-0.010463414634146342,0.009009744212756434,0.013807915721982297,0.01226829268292683,-0.025,0.033,41
7,0,z,-0.0029268292682926842,0.044533566536748954,0.044629641249384705,0.02478048780487805,-0.151,0.159,41
8,0,origin_time,0.00224390243902439,0.002977808064420982,0.00372859746076058,0.002780487804878049,-0.003,0.012,41
8,0,x,0.07519512195121951,0.015354699784526325,0.07674681212097156,0.07519512195121951,0.033,0.096,41
8,0,y,-0.08697560975609755,0.011631512715155825,0.08774992182610653,0.08697560975609755,-0.107,-0.034,41
8,0,z,-0.01809756097560976,0.04699704447274436,0.050361134840658864,0.03970731707317073,-0.099,0.133,41
