iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.12,4.649,iteration
2,0,1,3,3.89,5.5,iteration
2,0,1,4,5.61,6.056,iteration
2,0,1,5,9.62,6.376,iteration
2,0,1,6,19.37,6.72,iteration
2,0,1,7,22.62,6.95,iteration
2,0,1,8,26.63,7.2,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.12,4.556,iteration
4,0,1,3,3.89,5.611,iteration
4,0,1,4,5.61,6.064,iteration
4,0,1,5,9.62,6.391,iteration
4,0,1,6,19.37,6.72,iteration
4,0,1,7,22.62,6.95,iteration
4,0,1,8,26.63,7.2,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.12,4.53,iteration
6,0,1,3,3.89,5.679,iteration
6,0,1,4,5.61,6.058,iteration
6,0,1,5,9.62,6.366,iteration
6,0,1,6,19.37,6.72,iteration
6,0,1,7,22.62,6.95,iteration
6,0,1,8,26.63,7.2,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.12,4.521,iteration
8,0,1,3,3.89,5.709,iteration
8,0,1,4,5.61,6.045,iteration
8,0,1,5,9.62,6.348,iteration
8,0,1,6,19.37,6.72,iteration
8,0,1,7,22.62,6.95,iteration
8,0,1,8,26.63,7.2,iteration
8,0,1,9,45.0,8.1,iteration
