iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.34,4.606,iteration
2,0,1,3,3.75,5.703,iteration
2,0,1,4,5.9,6.066,iteration
2,0,1,5,8.67,6.289,iteration
2,0,1,6,18.94,6.72,iteration
2,0,1,7,22.28,6.89,iteration
2,0,1,8,27.94,6.91,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.34,4.6,iteration
4,0,1,3,3.75,5.703,iteration
4,0,1,4,5.9,6.066,iteration
4,0,1,5,8.67,6.283,iteration
4,0,1,6,18.94,6.72,iteration
4,0,1,7,22.28,6.89,iteration
4,0,1,8,27.94,6.91,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.34,4.596,iteration
6,0,1,3,3.75,5.705,iteration
6,0,1,4,5.9,6.07,iteration
6,0,1,5,8.67,6.27,iteration
6,0,1,6,18.94,6.72,iteration
6,0,1,7,22.28,6.89,iteration
6,0,1,8,27.94,6.91,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.34,4.59,iteration
8,0,1,3,3.75,5.706,iteration
8,0,1,4,5.9,6.067,iteration
8,0,1,5,8.67,6.27,iteration
8,0,1,6,18.94,6.72,iteration
8,0,1,7,22.28,6.89,iteration
8,0,1,8,27.94,6.91,iteration
8,0,1,9,45.0,8.1,iteration
