iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.050039,0.035767,0.189122,,True,True,False,accepted
1,0,0,0.028809,0.020592,0.143501,7.746,True,True,False,accepted
2,0,0,0.002604,0.00173,0.041595,3.403,True,True,False,accepted
3,0,0,0.002339,0.001672,0.040892,0.706,True,True,False,accepted
4,0,0,0.00233,0.001548,0.039344,1.534,True,True,False,accepted
5,0,0,0.002148,0.001535,0.039184,0.283,True,True,False,accepted
6,0,0,0.002238,0.001487,0.038559,0.993,True,True,False,accepted
7,0,0,0.002072,0.001481,0.038488,0.2,True,True,False,accepted
8,0,0,0.002187,0.001453,0.038121,0.688,True,True,True,accepted
