iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0208,0.06011289379159848,0.06360974768068177,0.0392,-0.092,0.13,0.13,10
4,0,1,0.006900000000000001,0.025228753437298482,0.026155305389155753,0.0161,-0.046,0.05,0.05,10
6,0,1,0.0059,0.0193,0.020181674856165926,0.0125,-0.033,0.04,0.04,10
8,0,1,0.004,0.01531665759883663,0.015830350596243912,0.008199999999999999,-0.016,0.044,0.044,10
