iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018173,0.012418,0.111434,,True,True,False,accepted
1,0,0,0.001597,0.001091,0.033036,6.626,True,True,False,accepted
2,0,0,0.001458,0.000931,0.03051,0.992,True,True,False,accepted
3,0,0,0.00135,0.000922,0.030372,0.321,True,True,False,accepted
4,0,0,0.001423,0.000908,0.03014,0.539,True,True,False,accepted
5,0,0,0.001328,0.000907,0.030122,0.13,True,True,False,accepted
6,0,0,0.001411,0.000901,0.030013,0.375,True,True,False,accepted
7,0,0,0.001317,0.0009,0.030003,0.092,True,True,False,accepted
8,0,0,0.001404,0.000897,0.029944,0.28,True,True,True,accepted
