iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.006888888888888889,0.01916272101094231,0.02036336579906835,0.010888888888888889,-0.017,0.051,0.051,9
4,0,1,0.0007777777777777781,0.009162456945817023,0.009195409482755814,0.005,-0.018,0.02,0.02,9
6,0,1,-0.00022222222222222223,0.006876332643007024,0.006879922480183431,0.003333333333333333,-0.016,0.013,0.016,9
8,0,1,-0.00033333333333333343,0.006200358412579424,0.0062093120033990526,0.003222222222222222,-0.016,0.009,0.016,9
