iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.2607317073170732,0.06381108718948911,0.26842667164195977,0.2607317073170732,-0.371,-0.043,41
1,0,x,0.08056097560975609,0.2700867113499453,0.2818455293933618,0.2271463414634146,-0.538,0.589,41
1,0,y,0.08402439024390243,0.400340494579599,0.40906308774576267,0.34539024390243905,-0.734,0.786,41
1,0,z,-0.3129268292682927,0.4056738681859738,0.5123421589181181,0.38102439024390244,-1.29,0.374,41
2,0,origin_time,0.04285365853658536,0.022215750263852037,0.04826982090039384,0.04285365853658536,0.002,0.102,41
2,0,x,0.22753658536585367,0.13855246387876638,0.26640135684119415,0.22753658536585367,0.019,0.601,41
2,0,y,-0.23878048780487804,0.13957505406352247,0.2765814836050503,0.2446829268292683,-0.489,0.121,41
2,0,z,0.010170731707317072,0.16664404922878898,0.16695413420107114,0.13182926829268293,-0.36,0.421,41
3,0,origin_time,0.0016097560975609757,0.005516618126195405,0.005746685152668662,0.0038536585365853667,-0.01,0.021,41
3,0,x,0.008,0.016363254491725526,0.01821417298591884,0.01253658536585366,-0.06,0.06,41
3,0,y,-0.01975609756097561,0.030929329744265495,0.03670050175771842,0.028536585365853663,-0.108,0.1,41
3,0,z,-0.015878048780487805,0.08375929365892194,0.08525099241250551,0.0656829268292683,-0.19,0.217,41
4,0,origin_time,0.003024390243902439,0.007897167769177692,0.008456488344576088,0.006487804878048781,-0.013,0.031,41
4,0,x,0.16063414634146342,0.03548256603691382,0.1645063569088278,0.16063414634146342,0.088,0.24,41
4,0,y,-0.191390243902439,0.03713382394028814,0.19495934535554693,0.191390243902439,-0.252,-0.075,41
4,0,z,-0.01275609756097561,0.06859559129963513,0.06977157853117348,0.056658536585365855,-0.153,0.156,41
5,0,origin_time,0.0007317073170731707,0.001638327377926504,0.0017942999178292215,0.0012195121951219512,-0.006,0.004,41
5,0,x,0.0051951219512195125,0.0078062498794395415,0.009376930695504403,0.007975609756097561,-0.019,0.03,41
5,0,y,-0.021634146341463417,0.012569331816769242,0.025020479416747843,0.021634146341463417,-0.076,-0.006,41
5,0,z,-0.017853658536585368,0.03382707890289841,0.03824950183000953,0.024390243902439025,-0.176,0.062,41
6,0,origin_time,-0.006414634146341464,0.003044191668560242,0.007100326340834022,0.006902439024390245,-0.011,0.01,41
6,0,x,0.1004390243902439,0.015826881702155966,0.10167835465268923,0.1004390243902439,0.063,0.123,41
6,0,y,-0.12641463414634146,0.01561577627812944,0.12737547721253864,0.12641463414634146,-0.16,-0.078,41
6,0,z,-0.0002195121951219511,0.05860513262926511,0.058605543731779855,0.045829268292682926,-0.073,0.21,41
7,0,origin_time,-0.00031707317073170733,0.0014217650382233828,0.0014566918752818645,0.0006585365853658537,-0.006,0.005,41
7,0,x,0.002853658536585366,0.004081851418823811,0.004980449582997552,0.004170731707317073,-0.016,0.009,41
7,0,y,-0.011317073170731709,0.007024136174266986,0.013319708485786822,0.011317073170731709,-0.041,-0.001,41
7,0,z,-0.007878048780487805,0.03208464044196699,0.03303767251000059,0.018024390243902438,-0.163,0.033,41
8,0,origin_time,-0.010829268292682926,0.0036686040345293974,0.011433796714874423,0.011170731707317073,-0.015,0.007,41
8,0,x,0.07309756097560975,0.020837120813760657,0.07600946667613347,0.07309756097560975,0.029,0.104,41
8,0,y,-0.08039024390243903,0.012326608238774319,0.08132980133607763,0.08039024390243903,-0.103,-0.034,41
8,0,z,-0.0028292682926829267,0.05044818759055593,0.05052746174353014,0.04034146341463415,-0.069,0.166,41
