iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.04741304347826087,0.02408461179923498,0.053179556385807736,0.04741304347826087,-0.09,-0.005,46
1,0,x,0.3778260869565218,0.09527678314483136,0.3896539713531794,0.3778260869565218,0.192,0.553,46
1,0,y,-0.8160434782608696,0.13761160790928925,0.8275650506416267,0.8160434782608696,-1.19,-0.524,46
1,0,z,0.5414999999999999,0.1765833649656974,0.5695646888480786,0.5494130434782607,-0.182,0.83,46
2,0,origin_time,-0.011239130434782611,0.010315005495601597,0.015255077558122995,0.012804347826086958,-0.037,0.019,46
2,0,x,0.06982608695652173,0.03693784694404918,0.07899422103243843,0.07195652173913043,-0.021,0.143,46
2,0,y,-0.11667391304347827,0.054503312363572316,0.12877660130426746,0.11841304347826087,-0.263,0.04,46
2,0,z,-0.024521739130434785,0.12183858515165889,0.12428176262726215,0.09643478260869563,-0.331,0.218,46
3,0,origin_time,-0.0003043478260869565,0.0031955782304370363,0.0032100386019621257,0.0018260869565217392,-0.013,0.008,46
3,0,x,0.0029999999999999996,0.01019377474139295,0.0106260549348411,0.006565217391304349,-0.047,0.025,46
3,0,y,-0.010782608695652176,0.011793353034798993,0.015979606568590994,0.012782608695652174,-0.053,0.023,46
3,0,z,-0.007847826086956522,0.05103066741688994,0.05163058581213609,0.03497826086956522,-0.156,0.138,46
4,0,origin_time,0.0008043478260869566,0.002541991390001764,0.0026662137296499535,0.002021739130434783,-0.01,0.005,46
4,0,x,0.04221739130434782,0.006300148526469559,0.04268489194082609,0.04221739130434782,0.024,0.057,46
4,0,y,-0.06971739130434783,0.011276491598007086,0.07062346573939485,0.06971739130434783,-0.095,-0.04,46
4,0,z,-0.018673913043478263,0.04227552192762744,0.04621617446964532,0.03671739130434782,-0.123,0.087,46
5,0,origin_time,-0.0004565217391304348,0.0014848001144807989,0.001553397398691291,0.0005869565217391305,-0.008,0.002,46
5,0,x,0.0016086956521739132,0.0022503937903665277,0.0027662562992324985,0.002173913043478261,-0.008,0.007,46
5,0,y,-0.005652173913043478,0.005462191753532912,0.007860191390523017,0.006695652173913044,-0.02,0.022,46
5,0,z,0.001347826086956521,0.027217495485284706,0.027250847613462848,0.014434782608695655,-0.051,0.142,46
6,0,origin_time,-0.0004782608695652175,0.001664712149484926,0.0017320508075688772,0.001173913043478261,-0.006,0.006,46
6,0,x,0.031239130434782606,0.00318409623112646,0.03140098309178289,0.031239130434782606,0.022,0.037,46
6,0,y,-0.04476086956521739,0.00720562818251996,0.0453371428493143,0.04476086956521739,-0.057,-0.023,46
6,0,z,-0.005304347826086957,0.029149442209009904,0.029628129994255827,0.02513043478260869,-0.098,0.045,46
7,0,origin_time,-0.00047826086956521746,0.0011560639826355074,0.0012510864843424487,0.00047826086956521746,-0.007,-0.0,46
7,0,x,0.0011956521739130436,0.0012268653095236924,0.001713120722160482,0.0014130434782608696,-0.002,0.004,46
7,0,y,-0.0038043478260869575,0.0024103000464256773,0.0045036217309685515,0.003891304347826088,-0.012,0.002,46
7,0,z,0.0029347826086956524,0.022268521527925862,0.022461077445216204,0.01132608695652174,-0.059,0.122,46
8,0,origin_time,-0.002456521739130435,0.0020398904674253046,0.003193063133405452,0.0029782608695652184,-0.006,0.008,46
8,0,x,0.030195652173913044,0.002901420680627602,0.030334726835327078,0.030195652173913044,0.022,0.038,46
8,0,y,-0.02673913043478261,0.006938972429278784,0.02762481556106047,0.0268695652173913,-0.039,0.003,46
8,0,z,0.005652173913043478,0.03316442396625083,0.03364262306890653,0.024347826086956514,-0.095,0.147,46
