iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.005666666666666667,0.021908902300206645,0.02262987209665824,0.013666666666666666,-0.022,0.052,0.052,9
4,0,1,0.00033333333333333305,0.009297550453987568,0.009303523824635243,0.005888888888888889,-0.016,0.019,0.019,9
6,0,1,-0.00022222222222222212,0.006579053930261094,0.0065828058860438335,0.004,-0.014,0.012,0.014,9
8,0,1,-0.0005555555555555554,0.005035675197166515,0.005066228051190221,0.002777777777777778,-0.013,0.007,0.013,9
